gene,NRI,rank_early,rank_late,delta_rank
ZNF518A,1,0.3324341387820697,0.2917981977845377,-0.04063594099753198
ZNF518B,1,0.7274866555702233,0.7681225965677553,0.04063594099753198
ZNF519,1,0.47810365608678185,0.3380014922803191,-0.14010216380646273
ZNF524,1,0.4547437295528899,0.4973885094415428,0.042644779888652895
ZNF525,1,0.3463812202261379,0.38793548757389656,0.04155426734775869
ZNF526,1,0.514377546920737,0.44182976525282674,-0.07254778166791026
ZNF527,0.9743589743589743,0.6248062905354991,0.6251506629168341,3.443723813350008e-4
ZNF528,1,0.6489123572289502,0.6495437065947312,6.313493657809088e-4
ZNF528-AS1,1,0.9323308270676691,0.8821672501865351,-0.05016357688113404
ZNF529,1,0.5434770131435459,0.5649428915800953,0.021465878436549346
ZNF529-AS1,1,0.6531596165987488,0.6626872524823509,0.00952763588360217
ZNF530,1,0.6878838317166963,0.6924754634678298,0.004591631751133529
ZNF532,1,0.18446880560179074,0.1484244963553923,-0.036044309246398454
ZNF540,1,0.7139987373012684,0.7303564254146817,0.016357688113413316
ZNF543,1,0.5262583940767951,0.5125408942202835,-0.013717499856511606
ZNF544,1,0.39872582218906044,0.3250301325833668,-0.07369568960569362
ZNF546,1,0.6634907880387992,0.6634333926419101,-5.739539688909279e-5
ZNF547,1,0.6608505997818975,0.6743385180508523,0.01348791826895479
ZNF548,1,0.5612121907822992,0.5383114274235207,-0.022900763358778553
ZNF549,1,0.6038569706709522,0.6187223784652471,0.014865407794294905
ZNF550,1,0.5178786661309763,0.5035872123055731,-0.0142914538254032
ZNF551,1,0.5375652872639615,0.5165585720025254,-0.02100671526143605
ZNF552,1,0.5485278080697928,0.437525110486139,-0.11100269758365383
ZNF554,1,0.6476496584973885,0.6397864891235723,-0.007863169373816259
ZNF555,1,0.6177466567181312,0.6230270332319348,0.005280376513803531
ZNF557,1,0.4513000057395397,0.519830109625208,0.06853010388566833
ZNF558,1,0.44194455604660504,0.39264191011880845,-0.049302645927796596
ZNF559,0.9743589743589743,0.6729036331286231,0.6512655685014062,-0.021638064627216957
ZNF561,1,0.30786890891350516,0.285140331745394,-0.022728577168111164
ZNF561-AS1,1,0.681685128852666,0.6532744073925271,-0.0284107214601389
ZNF562,1,0.22998335533490213,0.251277047580784,0.021293692245881873
ZNF563,1,0.6628594386730184,0.6365149515008897,-0.026344487172128783
ZNF564,0.9743589743589743,0.618378006083912,0.5997818974918212,-0.01859610859209082
ZNF565,1,0.6787579636113183,0.6750846582104115,-0.0036733054009068233
ZNF566,1,0.571945130000574,0.5950754749469093,0.023130344946335257
ZNF567,1,0.585834816047753,0.5903690524019973,0.004534236354244325
ZNF568,1,0.6487401710382827,0.6449520748435975,-0.003788096194685231
ZNF57,1,0.5745853182574757,0.6115479538541009,0.03696263559662516
ZNF571,0.9743589743589743,0.6409917924582449,0.6628020432761292,0.021810250817884347
ZNF572,0.9743589743589743,0.809332491534179,0.8036503472421512,-0.005682144292027735
ZNF573,1,0.6405326292831315,0.6071285082936348,-0.03340412098949663
ZNF574,1,0.2960454571543362,0.39832405441083624,0.10227859725650001
ZNF575,1,0.7399414566951731,0.7441887160649716,0.004247259369798528
ZNF576,0.9743589743589743,0.5194283418469838,0.556390977443609,0.03696263559662516
ZNF577,1,0.5633358204671985,0.5236182058198933,-0.03971761464730528
ZNF578,1,0.977328818228778,0.9599380129713597,-0.017390805257418318
ZNF579,1,0.4856798484761522,0.4770705389427768,-0.008609309533375409
ZNF580,1,0.3605578832577627,0.4566951730471216,0.09613728978935887
ZNF581,1,0.4554324743155599,0.4212248177696149,-0.03420765654594499
ZNF582,1,0.857085461745968,0.8806749698674167,0.023589508121448666
ZNF582-AS1,1,0.9626929920220398,0.976640073466108,0.013947081444068199
ZNF583,1,0.6522986856454113,0.6937381621993917,0.04143947655398039
ZNF584,1,0.5317109567812661,0.529644722493256,-0.002066234288010116
ZNF585A,1,0.5744131320668082,0.5908282155771107,0.01641508351030252
ZNF585B,1,0.5590311657005108,0.5635654020547552,0.004534236354244436
ZNF586,1,0.5632784250703093,0.4789645870401194,-0.08431383803018994
ZNF587,1,0.28783791539918496,0.14641565746427138,-0.1414222579349136
ZNF587B,1,0.4332778511163405,0.34884922229237214,-0.08442862882396834
ZNF589,1,0.5445675256844401,0.5017505596051197,-0.042816966079320395
ZNF592,1,0.2552947253630259,0.17804052115020375,-0.07725420421282214
ZNF593,1,0.3107960741548528,0.4428054869999426,0.13200941284508982
ZNF594,0.9743589743589743,0.6150490730643402,0.5768811341330425,-0.03816793893129766
ZNF595,1,0.4275957068243127,0.4221431441198416,-0.005452562704471087
ZNF596,1,0.6144177236985594,0.6719853067783964,0.057567583079837004
ZNF597,1,0.5931240314526774,0.6333008092750961,0.040176777822418686
ZNF598,1,0.15381966366297423,0.12167824140503931,-0.03214142225793491
ZNF599,1,0.6387533719795673,0.666762325661482,0.028008953681914694
ZNF600,1,0.4539975893933307,0.46341043448315444,0.009412845089823763
ZNF605,1,0.42598863571141593,0.3959134477414911,-0.03007518796992481
ZNF606,1,0.6431154221431441,0.6325546691155369,-0.010560753027607173
ZNF607,1,0.5116225678700568,0.5150088962865178,0.0033863284164610263
ZNF608,1,0.42254491189806576,0.2358950812144866,-0.18664983068357915
ZNF609,1,0.2385352694713884,0.08982379613155025,-0.14871147333983814
ZNF611,1,0.4693795557596281,0.44510130287550936,-0.024278252884118723
ZNF613,1,0.6215347529128163,0.6248636859323882,0.0033289330195718225
ZNF614,1,0.4279400792056477,0.5111060092980543,0.08316593009240658
ZNF615,1,0.5534064168053722,0.5661481949147679,0.012741778109395696
ZNF616,1,0.5212075991505482,0.5099007059633818,-0.011306893187166378
ZNF618,1,0.46547666877116456,0.40739252711932505,-0.058084141651839505
ZNF619,1,0.5498479021982438,0.5464615737817827,-0.0033863284164610263
ZNF620,1,0.6820295012340011,0.6842679217126787,0.0022384204786776163
ZNF621,1,0.2827297250760489,0.21701199563794984,-0.06571772943809903
ZNF622,0.9743589743589743,0.3511450381679389,0.37909659645296445,0.027951558285025546
ZNF623,1,0.2653963152155197,0.2401997359811743,-0.0251965792343454
ZNF624,1,0.6675084658210412,0.6629742294667967,-0.004534236354244436
ZNF625,0.9743589743589743,0.7367847098662688,0.7313321471617976,-0.005452562704471142
ZNF626,1,0.8011823451759169,0.8201228261493428,0.018940480973425933
ZNF627,1,0.5398037077426391,0.5434770131435459,0.0036733054009068233
ZNF628,1,0.5439935717155484,0.5553004649027148,0.011306893187166378
ZNF629,1,0.2531710956781266,0.2628135223555071,0.009642426677380467
ZNF630,1,0.6466165413533834,0.6069563221029673,-0.03966021925041607
ZNF638,1,0.08965160994088274,0.036273890833955116,-0.053377719106927624
ZNF639,1,0.3264076221087069,0.3672731446937956,0.04086552258508869
ZNF641,0.9743589743589743,0.5239051828043391,0.5573666991907249,0.03346151638638584
ZNF644,1,0.20932101245480111,0.1698329793950525,-0.0394880330597486
ZNF646,1,0.2954715031854445,0.2714228318888825,-0.02404867129656202
ZNF648,1,0.9894392469723928,0.9410549273948229,-0.048384319577569945
ZNF649,1,0.5272341158239109,0.5437639901279917,0.016529874304080816
ZNF652,1,0.20800091832635023,0.23824829248694254,0.03024737416059231
ZNF653,1,0.6153934454456752,0.6021925041611663,-0.013200941284508882
ZNF654,1,0.4444699535097285,0.4108362509326752,-0.03363370257705334
ZNF655,1,0.2640762210870688,0.18142684956666474,-0.08264937152040405
ZNF658,1,0.5946737071686851,0.6105148367100959,0.015841129541410814
ZNF66,1,0.656947712793434,0.5907708201802215,-0.06617689261321247
ZNF664,0.9743589743589743,0.03925845147219193,0.048843482752683236,0.009585031280491305
ZNF668,1,0.5449692934626643,0.5502496699764678,0.005280376513803531
ZNF669,1,0.6229696378350457,0.6636629742294669,0.04069333639442119
ZNF670,0.9743589743589743,0.6455834242093784,0.6561441772369856,0.010560753027607173
ZNF671,1,0.7177868334959536,0.692877231246054,-0.024909602249899576
ZNF672,1,0.3751937094645009,0.4048097342593124,0.029616024794811457
ZNF674,1,0.6756586121793032,0.6631464156574642,-0.012512196521838992
ZNF674-AS1,1,0.6665327440739253,0.6878264363198071,0.021293692245881846
ZNF675,0.9743589743589743,0.4690351833782931,0.41468174252424955,-0.05435344085404353
ZNF678,1,0.5935831946277909,0.5546117201400448,-0.03897147448774607
ZNF680,1,0.5710268036503472,0.5276358836021351,-0.0433909200482121
ZNF681,1,0.6153360500487861,0.599380129713597,-0.01595592033518911
ZNF684,1,0.6991907249038627,0.7013717499856511,0.0021810250817884125
ZNF687,1,0.3334098605291856,0.29575848016989037,-0.03765138035929522
ZNF687-AS1,1,0.8507719680881594,0.9263043103943064,0.07553234230614703
ZNF688,0.9743589743589743,0.6096539057567583,0.620731217356368,0.011077311599609785
ZNF689,1,0.5474946909257877,0.5862365838259772,0.03874189290018948
ZNF69,1,0.681340756471331,0.6238305687883832,-0.0575101876829478
ZNF691,0.9743589743589743,0.6180910290994662,0.599724502094932,-0.018366527004534228
ZNF692,1,0.39120702519657924,0.1345348103082133,-0.25667221488836595
ZNF695,1,0.6267003386328417,0.6018481317798312,-0.024852206853010483
ZNF696,1,0.4529644722493256,0.4998565115077771,0.04689203925845148
ZNF697,1,0.6019055271767204,0.6064397635309648,0.004534236354244436
ZNF699,1,0.6066693451185214,0.6370315100728922,0.03036216495437072
ZNF7,1,0.2974229466796763,0.26970096998220744,-0.027721976697468842
ZNF70,1,0.5985191987602594,0.5596051196694025,-0.03891407909085687
ZNF700,1,0.5360156115479539,0.47994030878723526,-0.05607530276071859
ZNF701,1,0.5032428399242381,0.4790793778338977,-0.024163462090340426
ZNF703,1,0.28450898237961314,0.4881478505423865,0.20363886816277338
ZNF705E,1,0.9689490902829593,0.8696550536646961,-0.09929403661826319
ZNF706,1,0.22229237215175343,0.2411754577282902,0.018883085576536757
ZNF707,1,0.49916776674510704,0.4615163863858119,-0.03765138035929516
ZNF708,1,0.5526028812489239,0.5146071285082936,-0.03799575274063027
ZNF709,1,0.9215404924525054,0.8671870515984618,-0.05435344085404359
ZNF71,1,0.6029960397176146,0.5996097113011537,-0.0033863284164609153
ZNF710,0.9743589743589743,0.40222694139929976,0.32135682718245995,-0.08087011421683982
ZNF710-AS1,1,0.6614245537507892,0.72082878953107965,0.059404235780290415
ZNF713,1,0.6969523044251851,0.705045055386558,0.008092750961372963
ZNF714,1,0.5450840842564426,0.49968432531710955,-0.04539975893933307
ZNF717,1,0.6262411754577283,0.604488320036733,-0.021752855420995254
ZNF718,1,0.5989209665384836,0.5887045858922114,-0.010216380646272172
ZNF720,1,0.5175916891465304,0.47925156402456526,-0.03834012512196516
ZNF721,1,0.29369224588188025,0.25914021695460027,-0.03455202892727999
ZNF724,1,0.5967399414566952,0.585834816047753,-0.010905125408942173
ZNF726,1,0.705389427767893,0.6905240199735981,-0.014865407794294905
ZNF732,0.9743589743589743,0.6553980370774264,0.6137289789358893,-0.041669058141537096
ZNF736,1,0.5662629857085462,0.5371061240888481,-0.029156861619698105
ZNF737,1,0.6529300350111921,0.6424266773804741,-0.010503357630717969
ZNF738,1,0.6400734661080182,0.6314067611777535,-0.008666704930264668
ZNF74,1,0.426333008092751,0.4420593468403834,0.015726338747632407
ZNF740,1,0.22166102278597258,0.19479997704184124,-0.02686104574413134
ZNF746,0.9743589743589743,0.3101647247890719,0.2996613671583539,-0.010503357630718024
ZNF747,1,0.4414853928714917,0.4999713023015554,0.05848590943006371
ZNF749,1,0.48120300751879697,0.49090282959306664,0.00969982207426967
ZNF75A,1,0.5342937496412787,0.5237329966136716,-0.010560753027607173
ZNF75D,1,0.5524880904551455,0.4931986454686334,-0.05928944498651206
ZNF76,1,0.45847443035068586,0.31223095907708204,-0.14624347127360382
ZNF761,1,0.426677380474086,0.39212535154680594,-0.03455202892728004
ZNF763,0.9743589743589743,0.8335533490214084,0.782930608965161,-0.05062274005624745
ZNF764,1,0.5606382368134075,0.5666073580898812,0.0059691212764736434
ZNF765,1,0.4445273489066177,0.4015955920335189,-0.0429317568730988
ZNF766,1,0.47190495322275156,0.4992251621419962,0.027320208919244637
ZNF768,1,0.28617344888939905,0.32152901337312745,0.0353555644837284
ZNF77,1,0.6236583825977157,0.6597600872410033,0.03610170464328766
ZNF770,1,0.08058313723239396,0.09946622280893072,0.018883085576536757
ZNF771,1,0.5679274522183321,0.6082190208345291,0.04029156861619698
ZNF772,1,0.626470757045285,0.6226252654537107,-0.0038454915915743237
ZNF773,0.9743589743589743,0.6231992194226023,0.6583825977156632,0.03518337829306095
ZNF774,1,0.6187797738621362,0.5958790105033577,-0.022900763358778553
ZNF775,1,0.7082591976123515,0.7150892498421627,0.0068300522298112565
ZNF776,1,0.49141938816506914,0.45531768352178154,-0.0361017046432876
ZNF777,1,0.4347127360385697,0.44762670033863283,0.012913964300063141
ZNF778,1,0.4366067841359123,0.4889513860988349,0.052344601962922566
ZNF780A,1,0.4607128508293635,0.44033748493370833,-0.02037536589565514
ZNF780B,1,0.5325144923377145,0.4574413132066808,-0.07507317913103373
ZNF782,0.9743589743589743,0.6117775354416576,0.5362451931355106,-0.07553234230614703
ZNF783,1,0.3178557079722206,0.26017333409860527,-0.057682373873615356
ZNF784,0.9743589743589743,0.6696320955059404,0.6692303277277163,-4.017677782240936e-4
ZNF785,1,0.424668541582965,0.4057280606095391,-0.018940480973425933
ZNF786,0.9743589743589743,0.5686161969810021,0.5759628077828158,0.007346610801813758
ZNF787,1,0.28439419158583484,0.2791712104689204,-0.005222981116914438
ZNF789,1,0.631578947368421,0.586523560810423,-0.04505538655799801
ZNF79,0.9743589743589743,0.6213625667221488,0.6160247948114561,-0.005337771910692735
ZNF790,0.9743589743589743,0.6159100040176778,0.6247488951386099,0.008838891120932058
ZNF791,1,0.3754806864489468,0.35676978706307755,-0.01871089938586923
ZNF792,1,0.6731332147161798,0.640704815473799,-0.032428399242380834
ZNF799,1,0.6460999827813809,0.6359983929288872,-0.010101589852493764
ZNF8,1,0.35579406531596164,0.28473856396716984,-0.0710555013487918
ZNF800,1,0.2311886586695747,0.21793032198817655,-0.013258336681398142
ZNF805,0.9743589743589743,0.4014234058428514,0.44441255811283936,0.04298915226998795
ZNF808,0.9743589743589743,0.41978993284738564,0.3715204040635941,-0.04826952878379154
ZNF81,1,0.5693049417436722,0.5575962807782816,-0.011708660965390583
ZNF813,0.9743589743589743,0.5880158411295414,0.6129828387763301,0.02496699764678867
ZNF814,1,0.7218619066750847,0.6774952648797566,-0.04436664179532801
ZNF816,1,0.5860070022384205,0.5919187281180049,0.00591172587958444
ZNF821,1,0.7034379842736612,0.6900648567984847,-0.013373127475176494
ZNF823,0.9473684210526316,0.6125236756012168,0.5923778912931182,-0.020145784308098547
ZNF827,1,0.4492337714515296,0.26878264363198073,-0.18045112781954886
ZNF829,1,0.6528152442174138,0.6684267921712679,0.01561154795385411
ZNF83,1,0.19893244561786144,0.111748837743213,-0.08718360787464845
ZNF830,1,0.4467657693852953,0.498134649601102,0.05136888021580671
ZNF836,1,0.5879584457326522,0.5846869081099696,-0.0032715376226826187
ZNF837,1,0.7300120530333467,0.7431555989209665,0.01314354588761979
ZNF839,1,0.5756184354014808,0.49916776674510704,-0.07645066865637379
ZNF84,1,0.4021695460024106,0.3786374332778511,-0.023532112724559517
ZNF841,1,0.5256270447110142,0.4463066062101819,-0.07932043850083226
ZNF843,1,0.8140389140790909,0.9800837972794582,0.16604488320036725
ZNF844,1,0.9510991218504276,0.9826091947425817,0.03151007289215413
ZNF845,1,0.41709234919359467,0.46249210813292774,0.04539975893933307
ZNF846,1,0.7723698559375538,0.7464271365436492,-0.02594271939390458
ZNF85,1,0.6303736440337485,0.6303162486368593,-5.739539688920381e-5
ZNF850,1,0.6808815932962177,0.6985019801411927,0.017620386844975022
ZNF852,1,0.6233140102163807,0.5939849624060151,-0.029329047810365605
ZNF860,1,0.5799804855650577,0.5263731848705734,-0.05360730069448427
ZNF862,1,0.5040463754806864,0.38988693106812833,-0.1141594444125581
ZNF865,1,0.4499799116110888,0.44860242208574874,-0.0013774895253400588
ZNF875,1,0.49090282959306664,0.3986110313952821,-0.09229179819778455
ZNF878,1,0.9818630545830225,0.9574126155082362,-0.02445043907478628
ZNF879,1,0.7715089249842163,0.7911381507203122,0.019629225736095934
ZNF888,1,0.47150318544452735,0.4681168570280663,-0.0033863284164610263
ZNF891,1,0.5189691786718705,0.4950352981690868,-0.023933880502783722
ZNF90,1,0.8819950639958676,0.9792802617230099,0.09728519772714228
ZNF91,1,0.15766515525454858,0.0731791310336911,-0.08448602422085748
ZNF92,1,0.5136314067611778,0.5552430695058256,0.04161166274464778
ZNF93,1,0.7306434023991276,0.7210009757217472,-0.009642426677380467
ZNFX1,1,0.13126327268553062,0.07254778166791023,-0.058715491017620386
ZNHIT1,1,0.21184640991792458,0.2970785742983413,0.0852321643804167
ZNHIT2,1,0.4277678930149802,0.5258566262985709,0.09808873328359069
ZNHIT3,1,0.39493772599437527,0.4827526832348046,0.08781495724042931
ZNHIT6,1,0.32950697354072206,0.3421913562532285,0.012684382712506437
ZNRD1,1,0.43540148080123975,0.5035298169086839,0.06812833610744418
ZNRD2,1,0.5263731848705734,0.5471503185444527,0.020777133673879344
ZNRF1,1,0.46564885496183206,0.42828445158698275,-0.03736440337484931
ZNRF2,1,0.4228318888825116,0.3863284164609998,-0.03650347242151181
ZNRF3,1,0.5614417723698559,0.5026688859553464,-0.058772886414509506
ZNRF3-IT1,1,0.9876599896688285,0.884176089077656,-0.10348390059117252
ZP3,1,0.6727314469379556,0.6867359237789129,0.014004476840957292
ZPR1,1,0.1491706365149515,0.22625265453710613,0.07708201802215464
ZRANB1,1,0.4078516902944384,0.3585490443666418,-0.049302645927796596
ZRANB2,1,0.09653905756758308,0.09808873328359066,0.001549675716007587
ZRANB2-AS2,1,0.8942202835332607,0.8812489238363084,-0.01297135969695229
ZRANB3,1,0.600068874476267,0.5647707053894278,-0.03529816908683925
ZRSR2,1,0.6316937381621994,0.589565516845549,-0.042128221316650394
ZSCAN10,1,0.9682029501234001,0.9968432531710957,0.028640303047695603
ZSCAN12,1,0.5033576307180164,0.451070424151983,-0.05228720656603342
ZSCAN16,1,0.6209607989439248,0.6070711128967456,-0.013889686047179106
ZSCAN16-AS1,0.9743589743589743,0.6871376915571371,0.71112896745681,0.02399127589967287
ZSCAN2,0.9743589743589743,0.6101704643287609,0.5927796590713424,-0.01739080525741843
ZSCAN20,1,0.6017333409860529,0.5637375882454227,-0.03799575274063016
ZSCAN21,0.9743589743589743,0.6275612695861792,0.62681512942662,-7.461401595592054e-4
ZSCAN22,1,0.5683292199965563,0.5842277449348562,0.015898524938299907
ZSCAN23,1,0.718245996671067,0.6599322734316708,-0.05831372323939621
ZSCAN25,1,0.5090971704069334,0.4338518050852322,-0.07524536532170117
ZSCAN26,1,0.6285369913332951,0.5853182574757504,-0.04321873385754471
ZSCAN29,1,0.25816449520748436,0.25615565631636344,-0.002008838891120912
ZSCAN30,1,0.5747575044481432,0.5129426619985077,-0.06181484244963553
ZSCAN31,0.9743589743589743,0.6558572002525398,0.6687137691557137,0.012856568903173882
