gene,cluster,module_membership,lfc_sur,pc_loading,NRI,rank_early,rank_late,delta_rank
RAD9B,M3,0.6897099425486266,0.0323994750912906,-1.8734399415240574e-4,1,0.823910922344028,0.8390059117258796,0.015094989381851609
RAE1,M4,0.08409656873301163,-0.14557440576426472,-0.0014456027226613926,0.9743589743589743,0.36256672214888364,0.3910922344028009,0.02852551225391725
RAET1E,M4,0.27353650819359565,-0.15565912965541884,-0.003311594841380075,1,0.6010445962233829,0.625782012282615,0.024737416059232076
RAET1E-AS1,M3,0.5205645316116074,-0.04168102664747053,2.2990894673886845e-4,1,0.9677437869482868,0.9848476152212593,0.01710382827297252
RAET1G,M3,0.46336581808679256,-0.31190515179309664,-0.004686181295741898,1,0.6959191872811801,0.7370716868507146,0.041152499569534484
RAET1L,M3,0.18281680207628637,0.20304344188620682,-6.325214943165821e-4,0.9743589743589743,0.8034207656545945,0.7950410377087758,-0.00837972794581876
RAF1,M6,0.48501025386662955,0.18685113578923662,0.003955891502563221,0.9743589743589743,0.169660793204385,0.13246857602020318,-0.037192217184181836
RAG1,M3,0.062075830261570486,0.15257613140181991,0.0010589348306493695,1,0.8897434425759054,0.8772312460540664,-0.012512196521838992
RAI1,M1,0.3901412859162493,0.7848149427053936,0.01606974913296612,1,0.13436262411754576,0.05423865006026517,-0.0801239740572806
RAI14,M6,0.3415773090516764,0.04754149188562984,3.4520810076719565e-4,1,0.31464156574642715,0.30637662859438675,-0.008264937152040408
RALA,M5,0.023537649522788917,-0.4277942339341507,-0.007441682203707756,1,0.2159788784939448,0.28399242380761064,0.06801354531366585
RALB,M2,0.15662287542878517,-0.5167691678218169,-0.009360515676289738,0.9743589743589743,0.2291224243815646,0.3111404465361878,0.08201802215462317
RALBP1,M5,0.672056560377025,-0.40221651669251557,-0.006558612641879603,1,0.0754175515123687,0.09389886931068128,0.01848131779831258
RALGAPA1,M1,0.6723001094421577,0.7052359493756271,0.012464491201864387,1,0.2529989094874591,0.13855248809045514,-0.11444642139700398
RALGAPA2,M6,0.14162823721128692,0.4620213685882817,0.007621069956313691,1,0.13660104459622338,0.07742639040348964,-0.05917465419273374
RALGAPB,M6,0.10618986577909784,0.39399433188587807,0.0065124924206961384,1,0.18458359639556907,0.12110428743614762,-0.06347930895942144
RALGDS,M1,0.03901063408204697,0.37564063668156145,0.00558745129603584,1,0.264477988865293,0.19973598117430982,-0.06474200769098318
RALGPS1,M4,0.458115489419715,0.3319650192955663,0.004839758248667684,1,0.6103426505194284,0.5971417092349194,-0.013200941284508994
RALGPS2,M5,0.529395500844317,-0.4198057917140847,-0.004276433888667694,1,0.15416403604430926,0.2052459392756701,0.05108190323136083
RALY,M6,0.3804175686492405,-0.1217239222269697,-0.002392856591452024,1,0.13189462205131147,0.1322389944326465,3.4437238133502857e-4
RALY-AS1,M4,0.11391292418241339,-0.009382531235954339,-0.003471264321419868,1,0.6442633300809275,0.6589565516845549,0.014693221603627404
RAMAC,M2,0.5873693518521081,-0.6894149744961613,-0.011515298101314467,1,0.3772025483556219,0.4888939907019457,0.11169144234632383
RAMACL,M7,0.3689528359047649,0.2615112249293148,0.0024546529542447734,1,0.8124318429661941,0.7952706192963325,-0.017161223669861614
RAN,M5,0.5367375757849595,-0.8319136697890066,-0.012080319404569672,1,0.014291453825403203,0.020317970498766,0.006026516673362795
RANBP1,M5,0.7181751282294577,-0.38967682962126027,-0.005598481110042344,1,0.13912644205934685,0.18085289559777307,0.04172645353842622
RANBP10,M1,0.8419035223559844,0.7326900289179239,0.011226516957169452,1,0.44349423176261266,0.3383458646616541,-0.10514836710095854
RANBP17,M1,0.6235173441697011,0.8762216161606986,0.015041962654357451,1,0.5107042415198301,0.39723354186994203,-0.11347069964988804
RANBP2,M6,0.5382859694816586,0.2620753353912697,0.006507438088772792,1,0.03713482178729266,0.020604947483211847,-0.016529874304080813
RANBP3,M6,0.5575081343431643,0.16823740898655792,0.004200912241325593,1,0.2799173506284796,0.25099007059633816,-0.028927280032141456
RANBP6,M6,0.1297461088427394,-0.059816481938975485,7.089759066716741e-4,1,0.31716696320955057,0.32985134592205706,0.012684382712506492
RANBP9,M6,0.4569881834214842,-0.00808623101815975,-7.696420661587311e-4,1,0.27865465189691785,0.2804339092004821,0.0017792573035642634
RANGAP1,M6,0.43159124228077084,0.2885591616976999,0.005197156226076154,0.9743589743589743,0.10732939218274694,0.06950582563278425,-0.03782356654996269
RANGRF,M4,0.3194151954965141,-0.10499171874152857,-0.003124961384095581,1,0.5134592205705103,0.5402628709177524,0.02680365034724208
RAP1A,M2,0.3479582400040242,-0.7334094179030171,-0.011825986619502023,1,0.24421741376341619,0.36847844802846813,0.12426103426505195
RAP1B,M5,0.8229549159090752,-0.4034754494235937,-0.006422156991710975,1,0.11427423520633645,0.14693221603627388,0.03265798082993743
RAP1GAP,M4,0.0448945047774848,-0.05256575564612476,-0.001332103189434425,1,0.6677380474085979,0.6853584342535729,0.017620386844975022
RAP1GAP2,M1,0.2851653162727118,0.38482679312981993,0.006074306199409071,1,0.348791826895483,0.2874361476209608,-0.06135567927452218
RAP1GDS1,M5,0.2171226308367864,-0.3960648386876091,-0.004777668356540243,1,0.2027779372094358,0.2622969637835046,0.059519026574068795
RAP2A,M5,0.4889423937799394,-0.6566714571354613,-0.011729481335672955,1,0.11329851345922057,0.1837800608391207,0.07048154737990014
RAP2B,M5,0.5581510063301343,-0.29185848737487063,-0.007094320400024841,1,0.07105550134879182,0.07891867072260805,0.007863169373816231
RAP2C,M2,0.41605356788695647,-0.2392447140831031,-0.0037595319745601335,1,0.32612064512426103,0.3727831027951558,0.046662457670894775
RAP2C-AS1,M3,0.43774743891042933,0.011078319772594547,-1.265173791820621e-4,0.9743589743589743,0.8132927739195317,0.8310853469551742,0.017792573035642523
RAPGEF1,M6,0.6421099600911596,0.17149634652805013,0.004676283720265037,1,0.21942260230729496,0.1871663892555817,-0.03225621305171325
RAPGEF2,M1,0.5028334340221957,1.1364754407349462,0.019752125460081194,1,0.3972909372668312,0.21264994547437296,-0.18464099179245821
RAPGEF3,M1,0.37208030604147946,1.3226991637923584,0.01589264254755947,1,0.6132124203638868,0.49382999483441425,-0.11938242552947254
RAPGEF4,M7,0.4345645970844799,0.6407488844411819,0.010006646650480594,0.9743589743589743,0.9756643517189921,0.8510589450726052,-0.12460540664638697
RAPGEF5,M7,0.11407489336103582,1.02324324261627,0.01631764161829121,1,0.6657866039143661,0.6047752970211789,-0.06101130689318712
RAPGEF6,M1,0.5728301554497025,0.9840783407335731,0.018789758824064418,1,0.4138782069678012,0.25764793663548186,-0.15623027033231934
RAPGEFL1,M1,0.5240754944604538,0.7112324419734541,0.013196855803151171,1,0.18366527004534236,0.08689663089020261,-0.09676863915513975
RAPH1,M1,0.04745584163562644,0.4349800157880175,0.005973997790657308,1,0.2089766400734661,0.1365436491993342,-0.07243299087413191
RAPSN,M7,0.668581460332669,0.5335449086585289,0.008017967039479398,1,0.9106353670435631,0.8261493428227056,-0.08448602422085749
RARA,M4,0.3045307402674291,-0.03230080548417291,0.0017461331566850057,1,0.37014291453825404,0.3820811570912013,0.011938242552947231
RARA-AS1,M7,0.2263001492754706,0.28093622602494683,0.003249464531011982,1,0.7336853584342535,0.7235837685817598,-0.010101589852493764
RARG,M6,0.454755822793395,0.2818078306218883,0.00578253765389656,1,0.14234058428514032,0.0955633358204672,-0.04677724846467313
RARRES1,M5,0.10797771814466495,-0.9828264170626682,-0.012505757204286951,0.8888888888888888,0.005911725879584457,0.0089536819147104409,0.003041956035125984
RARRES2,M3,0.004965000419429932,-0.7552258210029583,-0.008042187683442477,1,0.648854961832061,0.7216897204844172,0.07283475865235611
RARS,M6,0.1443104733432491,-0.24021685882916977,-0.0025078011831168373,1,0.11111748837743213,0.12185042759570683,0.0107329392182747
RARS2,M4,0.6344806164401511,0.0838699318091134,0.0019333923941576789,1,0.43276129254433793,0.4324169201630029,-3.443723813350008e-4
RASA1,M1,0.21729433207255233,0.36457386015330684,0.006707699321947107,1,0.2909946622280893,0.22998335533490213,-0.06101130689318715
RASA2,M1,0.7798314420998322,0.6260611872289026,0.009518156841469382,1,0.44016529874304083,0.35217815531194396,-0.08798714343109687
RASA2-IT1,M7,0.5654020490340161,0.30747817758824514,0.0032553974947626546,1,0.9559203351891178,0.8979509843310567,-0.0579693508580611
RASA3,M1,0.12210903806350093,0.4484070714695214,0.010425109600317463,0.9743589743589743,0.5093841473913792,0.463926993055157,-0.04545715433622216
RASA4,M1,0.0039858735325664085,0.5347070076533793,0.008306290433023573,1,0.5392297537737474,0.4873443149859381,-0.05188543878780927
RASA4B,M7,0.28489239812444245,0.6707590505259713,0.010470348670630842,1,0.6537909659645297,0.6189519600528037,-0.03483900591172595
RASAL1,M1,0.7332109564776281,0.7837668591232863,0.012604185294998535,1,0.3283016702060495,0.1984158870458589,-0.1298857831601906
RASAL2,M1,0.7229317488974003,0.7282693235523627,0.012798766026182504,1,0.2906502898467543,0.17103828272972507,-0.11961200711702921
RASAL2-AS1,M2,0.02652274921886366,-0.6520674039378305,-0.012939469909747694,1,0.679618894564656,0.7471158813063192,0.06749698674166327
RASD1,M3,0.3265618095855395,-0.3248435567378536,-0.011612455106483554,1,0.7845376800780577,0.8504275957068244,0.06588991562876667
RASD2,M4,0.15199409957259247,0.06869130046012106,0.003430525804394957,0.9743589743589743,0.688802158066923,0.6981002123629685,0.009298054296045466
RASEF,M6,0.4926494721933785,0.14859638029379418,0.0024417492095542776,1,0.3036790449405958,0.2798599552315904,-0.02381908970900537
RASGEF1B,M4,0.029284816497738952,0.5941775257889903,0.008240166776219072,1,0.5917465419273374,0.5511106009298055,-0.04063594099753198
RASGRF1,M7,0.5426025637644616,0.42117918802606447,0.0012537885120639436,1,0.8705733800149228,0.8173104517017735,-0.05326292831314927
RASGRF2,M1,0.23137737747189036,0.4128688671873153,0.00892491886390704,1,0.45738391780979165,0.41014750617000517,-0.04723641163978648
RASGRF2-AS1,M7,0.08123994466998763,0.146046881669748,0.002215344154245456,1,0.9798542156919016,0.963094759800264,-0.01675945589163752
RASGRP1,M7,0.8049771959862856,0.6269283245246573,0.007964792890304821,1,0.8043964874017104,0.7477472306721001,-0.0566492567296103
RASGRP2,M3,0.5680867375141613,-0.4525007834225372,-0.008864802762719259,1,0.96407048154738,0.9998278138093325,0.035757332261952546
RASGRP3,M7,0.5891353536043662,0.5110204616401859,0.007123503215889848,1,0.9973598117430982,0.9250990070596338,-0.07226080468346441
RASIP1,M3,0.6652936218323541,0.04665933509782505,-6.07251263790915e-4,1,0.8068644894679446,0.8194340813866728,0.012569591918728196
RASL10A,M7,0.10128043295179368,0.15975101340135733,0.0014192504928273928,1,0.9731389542558687,0.9503529816908683,-0.022785972565000367
RASL10B,M3,0.7127371509615574,-0.012016989902873476,-3.788722369663658e-4,1,0.902485220685301,0.9239510991218505,0.021465878436549457
RASL11A,M2,0.322973008638458,-0.899099558670506,-0.019372690437150543,1,0.5589737703036216,0.6443781208747058,0.0854043505710842
RASL11B,M2,0.159606858949486,-1.0190281808583403,-0.015819424389302724,1,0.6606210181943408,0.7565861217930322,0.09596510359869137
RASSF1,M4,0.7716268109117098,0.1560474432002188,0.0018042874115754024,1,0.47035527750674394,0.4638695976582678,-0.006485679848476145
RASSF1-AS1,M3,0.2786576822034007,0.1071584215960728,2.938324844385479e-4,1,0.9136773230786891,0.9060437352924295,-0.007633587786259555
RASSF3,M2,0.12712231919276762,-0.36195809330814477,-0.006595325442733346,1,0.24915341789588474,0.3066062101819434,0.05745279228605865
RASSF4,M7,0.22668674445143666,0.22975310010246375,0.002135881000520643,1,0.8161625437639901,0.8034207656545945,-0.012741778109395585
RASSF5,M1,0.6952259769141848,0.848552252399374,0.012706449600278856,1,0.33461516386385814,0.19531653561384377,-0.13929862825001438
RASSF6,M4,0.30117276477625055,0.3028158114657984,-6.421454670203503e-4,1,0.6785283820237616,0.6712391666188372,-0.007289215404924443
RASSF7,M1,0.7456067901545318,0.47760091417625006,0.009347136678779963,1,0.3666417953280147,0.2908224760374218,-0.07581931929059293
RASSF8,M4,0.29233607598262257,-0.17507685641078918,-0.0022969901673143747,1,0.6112609768696551,0.6362279745164438,0.02496699764678867
RASSF8-AS1,M3,0.7151527112030016,-0.1383267736049998,-5.704918259119957e-4,1,0.7671468748206394,0.7989439246972393,0.031797049876599925
RASSF9,M7,0.08879410758262118,0.38442403586197926,0.0034066144607268712,1,0.7035527750674396,0.6885151810824772,-0.015037593984962405
RAVER1,M5,0.3797144401779169,-0.38865126514605564,-0.005568638410279664,0.9743589743589743,0.16030534351145037,0.20874705848590944,0.048441714974459066
RAVER2,M6,0.14513025420806547,0.010700030738316713,-0.0014201791448707048,1,0.32652241290248524,0.32795729782471444,0.001434884922229207
RB1,M6,0.15522278049364846,-0.08971886883679225,-0.0031622758808409627,1,0.23038512311312634,0.2410032715376227,0.010618148424496349
RB1-DT,M3,0.690979131106651,0.025804969284863866,-5.359119493852316e-4,1,0.8752224071629455,0.8884807438443437,0.013258336681398197
RB1CC1,M6,0.7190643641008692,0.21787763522997672,0.002795217542322362,1,0.1347069964988808,0.09562073121735637,-0.039086265281524424
RBAK,M5,0.1172584493189549,-0.19242874840420576,-0.00334039883138424,1,0.2611490558457212,0.2925443379440969,0.03139528209837572
RBAKDN,M3,0.6671399990827878,-0.3256150705938694,-0.005147440220238003,1,0.9402513918383746,0.9953509728519773,0.05509958101360268
RBBP4,M5,0.6842568840770855,-0.5085581713686373,-0.007590174260326311,1,0.05372209148826264,0.07122768753945934,0.017505596051196698
RBBP5,M2,0.18252270053225106,-0.20819428382331928,-0.002349703096747159,1,0.3862136256672215,0.42788268380875855,0.04166905814153704
RBBP6,M6,0.5777936352465043,0.05786860413903128,-0.001368331439667457,1,0.0961372897893589,0.07771336738793548,-0.018423922401423418
RBBP7,M5,0.9006689157299476,-0.5285615753191468,-0.007905547345523234,1,0.07736899500660047,0.11031395282098376,0.032944957814383294
RBBP8,M6,0.6150858190365565,-0.11893494498930224,3.320202777188601e-4,1,0.18573150433335248,0.19617746656718132,0.010445962233828848
RBBP8NL,M7,5.935325956664128e-4,1.0575869459602236,0.019024136298428675,1,0.661711530735235,0.5965103598691385,-0.06520117086609656
RBBP9,M2,0.8438172778971365,-0.38579354227570306,-0.0070922874520637485,1,0.42845663777765025,0.4956092521379785,0.06715261436032827
RBCK1,M6,0.8540510556928684,0.13667580292047,0.0015902092990928176,1,0.16719279113815072,0.1369454169775584,-0.03024737416059231
RBFA,M6,0.38990018061106047,0.1333771572404423,0.0021555977305073486,1,0.3194627790851174,0.2985134592205705,-0.0209493198645469
RBFADN,M7,0.62227703374617,0.5210537666285351,0.006791608904794363,1,0.7352350341502611,0.7044711014176663,-0.030763932732594812
RBFOX2,M6,0.4564570738337822,0.016159753118591524,1.508746627606755e-4,0.9743589743589743,0.09975319979337657,0.08379727945818745,-0.015955920335189125
RBIS,M2,0.33287535572298355,-0.8164319416292276,-0.013525590011643688,1,0.26602766458130056,0.4055558744188716,0.13952820983757103
RBKS,M3,0.43145955931652236,-0.41094946026459134,-0.005598408378504645,1,0.6873672731446938,0.7366699190724904,0.04930264592779654
RBL1,M4,0.07851293654912861,0.45127948109927196,0.00934102789836292,0.9743589743589743,0.5390001721861907,0.4991103713482179,-0.03988980083797278
RBL2,M6,0.7585329532958363,0.14462651897827783,6.322553599225812e-4,1,0.12540894220283533,0.09470240486712965,-0.030706537335705678
RBM10,M6,0.1254048307990604,0.3258460760262327,0.005926525702806598,1,0.2447339723354187,0.1873959708431384,-0.0573380014922803
RBM12,M6,0.5976287247073242,-0.11247101365846568,-1.4001508461248868e-4,1,0.0829363485048499,0.07800034437238133,-0.004936004132468572
RBM12B,M6,0.5312439720400961,0.24660437674380375,0.0034106804061331693,1,0.27302990300177926,0.2308442862882397,-0.04218561671353957
RBM14,M6,0.621198932225345,-0.12175582955739195,5.35594938866471e-4,1,0.18349308385467486,0.19451300005739539,0.011019916202720526
RBM15,M6,0.32670991446378783,0.3002171683233179,0.004449856337027526,1,0.2746943695115652,0.2236698616770935,-0.05102450783447168
RBM15-AS1,M3,0.1396449964384051,0.07919927762870227,0.002105133973577479,1,0.9532801469322161,0.9493772599437525,-0.0039028869884635276
RBM15B,M5,0.7847587926354109,-0.6938192792727627,-0.010260086175746249,1,0.05521437180738105,0.08804453882798599,0.03283016702060494
RBM17,M6,0.6721987451260902,0.17357627394032704,0.003525437267472876,1,0.2515066291683407,0.2199391608792975,-0.03156746828904322
RBM18,M2,0.4596870395926159,-0.6364853228267151,-0.011317075452397764,1,0.2784250703093612,0.38701716122366986,0.10859209091430866
RBM19,M1,0.5443571034034926,1.0540748048689164,0.01783970539629861,1,0.3763990127991735,0.20329449578143832,-0.17310451701773516
RBM20,M3,0.6812407330112633,-0.18117385643493922,-0.0010525959952296874,1,0.9147678356195833,0.9761235148941055,0.061355679274522235
RBM22,M6,0.4793055962214924,-0.015800468123222444,-0.0011381953415245908,1,0.27004534236354244,0.27268553062044426,0.002640188256901821
RBM23,M6,0.5661001760566843,-0.06666547996955607,-1.3084037891946488e-4,1,0.23503415026114904,0.24255294725363025,0.007518796992481203
RBM24,M7,0.099718088122835,0.24844375236379967,0.0019549280863682315,1,0.9943178557079723,0.9734259312403145,-0.020891924467657752
RBM25,M6,0.21719753514445195,0.4551508665658659,0.007576723527786895,0.9743589743589743,0.10968260345520289,0.06043735292429547,-0.04924525053090742
RBM26,M6,0.09142807237117745,0.44738974339425397,0.00815137450559653,1,0.1369454169775584,0.07805773976927051,-0.0588876772082879
