gene,loading,comp,comp_time_cor,axis_mode,axis_polarity
WNT8B,0.005741003116955256,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WNT9A,-0.007293960628040941,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WRAP53,-0.001963907831874241,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WRAP73,0.006488532410827509,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WRN,0.00965416876636419,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WRNIP1,-0.003915753451913414,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WSB1,0.006944116928572049,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WSB2,-0.0108397244058791,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WTAP,-6.010875569552667e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WTIP,-0.009612591168783055,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WWC1,0.00944967928763261,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WWC2,0.004308364080482469,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WWC2-AS2,-0.001573130322716593,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WWC3,-0.0012323109534730947,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WWOX,0.0013131702384647412,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WWP1,0.005854484040398949,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WWP2,0.01243212109429834,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WWTR1,-0.0027551139789544305,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
WWTR1-AS1,-9.102584756995671e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XAB2,2.515068127969215e-5,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XBP1,-0.0036571639789362725,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XDH,0.007521599581170103,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XG,1.5698123740931526e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XIAP,-0.0042422356702005596,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XIST,0.008734847776223761,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XK,-0.003360628128225665,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XKR6,0.010593132461915622,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XKR8,0.008438175669268827,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XKRX,-0.0013007979454188524,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPA,7.400057240154666e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPC,-8.54829653359307e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPNPEP1,-7.45742937082063e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPNPEP3,-0.006538703038436303,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPO1,0.00506335359731182,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPO4,0.0025437979088247208,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPO5,0.004559551949015709,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPO6,0.009537888361949666,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPO7,-9.649666979637544e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPOT,-0.0016394917381992679,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XPR1,-0.0034701924740600998,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XRCC1,0.009096398186700053,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XRCC2,0.008773685837966604,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XRCC3,0.007942501438094201,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XRCC4,0.004173802903188666,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XRCC5,-0.0086832251831183,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XRCC6,-0.01245693026868833,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XRN1,0.005933756902531933,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XRN2,-0.005160113233365343,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XRRA1,0.01060549640044833,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XXYLT1,0.002016219944931855,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XYLB,0.008361769973824183,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
XYLT2,0.013481199636390415,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YAE1,-4.629079624099143e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YAF2,-0.002014074359556625,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YAP1,-0.003931634641415622,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YARS,-0.0037232222752190173,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YARS2,2.541251320973452e-4,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YBEY,-0.003428293812972583,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YBX1,-0.014515664063190934,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YBX2,0.00231323161314451,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YBX3,-0.006405933735841361,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YDJC,-0.0024788951982249673,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YEATS2,0.019720598455792465,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YEATS2-AS1,-0.007764959814210636,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YEATS4,0.001897510054222516,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YES1,-0.009989151473602818,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YIF1A,-0.008448806060943838,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YIF1B,-0.004432288222602252,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YIPF1,-0.00582406873484162,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YIPF2,-0.0034764397795692403,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YIPF3,-0.003932249879898457,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YIPF4,-0.002268173005191825,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YIPF5,-0.01103554126361997,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YIPF6,-0.007626183412282195,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YJEFN3,0.011775622412511684,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YJU2,0.0015199181050017361,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YKT6,-0.008870912152153819,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YLPM1,0.012733956301313467,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YME1L1,-0.007572709390835713,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YOD1,-0.010697141387588273,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YPEL1,-0.0022573342562389096,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YPEL2,0.006846217014139933,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YPEL3,0.003389925165725152,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YPEL5,-0.01231786241643935,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YRDC,-0.015600252957942094,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YTHDC1,0.005982430206335211,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YTHDC2,0.004221616134999813,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YTHDF1,-0.011059470073950724,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YTHDF2,0.0010436091475160385,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YTHDF3,-0.002840675197602636,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YTHDF3-AS1,-0.0051692111570458416,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YWHAB,-0.011844991141501011,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YWHAE,-0.014767570415127489,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YWHAG,-0.010077057698255506,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YWHAH,-0.011984462548398767,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YWHAQ,-0.012889020460421891,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YWHAZ,-0.01568098979744533,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YY1,-0.00863271950144431,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YY1AP1,0.0083629609407978,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
YY2,0.004720166516453323,1,0.8664485777182117,distortion_associated_time_correlated_pc_oriented,positive_loading=later_more_distorted
