gene,ensg,baseline_expr,baseline_tpm,A_expr,B_expr,lfc,rank,band,updown,p_value,fdr,expr_scale
ENSG00000163467_TSACC,ENSG00000163467,6.41193272494953,6.41193272494953,2.79850085151968,6.41193272494953,-0.964419642021468,14974,mid,Down,,,normcounts
ENSG00000171951_SCG2,ENSG00000171951,6.41193272494953,6.41193272494953,5.99704162466896,6.41193272494953,-0.0831047125577578,14975,mid,Neutral,,,normcounts
ENSG00000177938_CAPZA3,ENSG00000177938,6.41193272494953,6.41193272494953,1.59980396654094,6.41193272494953,-1.5114469431017,14976,mid,Down,,,normcounts
ENSG00000221932_HEPN1,ENSG00000221932,6.41193272494953,6.41193272494953,2.39881664986759,6.41193272494953,-1.12481724929416,14977,mid,Down,,,normcounts
ENSG00000271993_AC126118.1,ENSG00000271993,6.41193272494953,6.41193272494953,3.19889649312682,6.41193272494953,-0.819839561899383,14978,mid,Down,,,normcounts
ENSG00000272505_AC104964.4,ENSG00000272505,6.41193272494953,6.41193272494953,5.19767322136479,6.41193272494953,-0.258123097314413,14979,mid,Neutral,,,normcounts
ENSG00000273338_AC103591.3,ENSG00000273338,6.41193272494953,6.41193272494953,7.99759695279458,6.41193272494953,0.27968995618618,14980,mid,Neutral,,,normcounts
ENSG00000275092_AL031710.2,ENSG00000275092,6.41193272494953,6.41193272494953,6.39708154629858,6.41193272494953,-0.00289360636451264,14981,mid,Neutral,,,normcounts
ENSG00000278704_BX004987.1,ENSG00000278704,6.41193272494953,6.41193272494953,1.9991324482155,6.41193272494953,-1.30530455051182,14982,mid,Down,,,normcounts
ENSG00000287656_AL591069.1,ENSG00000287656,6.41193272494953,6.41193272494953,7.19716138955781,6.41193272494953,0.145274615955035,14983,mid,Neutral,,,normcounts
ENSG00000258199_AC073896.4,ENSG00000258199,6.41182037149391,6.41182037149391,2.37012731579688,6.41182037149391,-1.1370248232867,14984,mid,Down,,,normcounts
ENSG00000089163_SIRT4,ENSG00000089163,6.38381026577705,6.38381026577705,3.99862061640853,6.38381026577705,-0.562835447996974,14985,mid,Down,,,normcounts
ENSG00000165171_METTL27,ENSG00000165171,6.38381026577705,6.38381026577705,5.99846450457908,6.38381026577705,-0.0773270591757487,14986,mid,Neutral,,,normcounts
ENSG00000185519_FAM131C,ENSG00000185519,6.38381026577705,6.38381026577705,10.7953863643592,6.38381026577705,0.675785288506633,14987,mid,Up,,,normcounts
ENSG00000226853_AC010894.2,ENSG00000226853,6.38381026577705,6.38381026577705,5.20016326120749,6.38381026577705,-0.252059277302124,14988,mid,Neutral,,,normcounts
ENSG00000229109_AL137847.1,ENSG00000229109,6.38381026577705,6.38381026577705,1.59909252658588,6.38381026577705,-1.50635748794785,14989,mid,Down,,,normcounts
ENSG00000246090_AP002026.1,ENSG00000246090,6.38381026577705,6.38381026577705,7.99724123281705,6.38381026577705,0.285117222790444,14990,mid,Neutral,,,normcounts
ENSG00000262050_AC005696.1,ENSG00000262050,6.38381026577705,6.38381026577705,3.99862061640853,6.38381026577705,-0.562835447996974,14991,mid,Down,,,normcounts
ENSG00000272573_MUSTN1,ENSG00000272573,6.38381026577705,6.38381026577705,5.19767322136479,6.38381026577705,-0.252638792637085,14992,mid,Neutral,,,normcounts
ENSG00000273375_AC055764.2,ENSG00000273375,6.38381026577705,6.38381026577705,2.7988565714972,6.38381026577705,-0.958800238935754,14993,mid,Down,,,normcounts
ENSG00000273599_AL731571.1,ENSG00000273599,6.38381026577705,6.38381026577705,9.19736099770588,6.38381026577705,0.46575845448282,14994,mid,Up,,,normcounts
ENSG00000287284_AC130814.1,ENSG00000287284,6.38381026577705,6.38381026577705,0.799368403304175,6.38381026577705,-2.03687488729156,14995,mid,Down,,,normcounts
ENSG00000196834_POTEI,ENSG00000196834,6.37340491577116,6.37340491577116,3.69308202326529,6.37340491577116,-0.65179531050287,14996,mid,Down,,,normcounts
ENSG00000156755_IGKV1OR-2,ENSG00000156755,6.35951231664854,6.35951231664854,4.3984364344523,6.35951231664854,-0.447068552602166,14997,mid,Down,,,normcounts
ENSG00000110375_UPK2,ENSG00000110375,6.35568780660458,6.35568780660458,4.39830481806061,6.35568780660458,-0.446353807917375,14998,mid,Down,,,normcounts
ENSG00000204421_LY6G6C,ENSG00000204421,6.35568780660458,6.35568780660458,1.99948816819303,6.35568780660458,-1.29414390888842,14999,mid,Down,,,normcounts
ENSG00000254363_AC011379.2,ENSG00000254363,6.35568780660458,6.35568780660458,5.5977131429944,6.35568780660458,-0.156894196126107,15000,mid,Neutral,,,normcounts
ENSG00000258458_AL160314.2,ENSG00000258458,6.35568780660458,6.35568780660458,5.19838466131985,6.35568780660458,-0.246967960611903,15001,mid,Neutral,,,normcounts
ENSG00000276851_AC002401.4,ENSG00000276851,6.35568780660458,6.35568780660458,6.79676574795067,6.35568780660458,0.0840155401984979,15002,mid,Neutral,,,normcounts
ENSG00000277369_AC010654.1,ENSG00000277369,6.35568780660458,6.35568780660458,6.79747718790573,6.35568780660458,0.0841471773545925,15003,mid,Neutral,,,normcounts
ENSG00000282221_AC119427.1,ENSG00000282221,6.35568780660458,6.35568780660458,6.39921586616376,6.35568780660458,0.00851213931775918,15004,mid,Neutral,,,normcounts
ENSG00000284830_AL049557.1,ENSG00000284830,6.35568780660458,6.35568780660458,3.99862061640853,6.35568780660458,-0.557330215536733,15005,mid,Down,,,normcounts
ENSG00000058335_RASGRF1,ENSG00000058335,6.3275653474321,6.3275653474321,6.39708154629858,6.3275653474321,0.01362225134659,15006,mid,Neutral,,,normcounts
ENSG00000121380_BCL2L14,ENSG00000121380,6.3275653474321,6.3275653474321,3.19925221310435,6.3275653474321,-0.803201487860424,15007,mid,Down,,,normcounts
ENSG00000287016_AC010996.1,ENSG00000287016,6.3275653474321,6.3275653474321,2.80027945140732,6.3275653474321,-0.947228418743209,15008,mid,Down,,,normcounts
ENSG00000263307_AC007216.4,ENSG00000263307,6.29944288825963,6.29944288825963,5.19767322136479,6.29944288825963,-0.236059668736561,15009,mid,Neutral,,,normcounts
ENSG00000188394_GPR21,ENSG00000188394,6.26682067517122,6.26682067517122,6.16203977967509,6.26682067517122,-0.0209537733265091,15010,mid,Neutral,,,normcounts
ENSG00000071246_VASH1,ENSG00000071246,6.24342251637756,6.24342251637756,11.4227376013627,6.24342251637756,0.778239698839166,15011,mid,Up,,,normcounts
ENSG00000260515_AC034229.2,ENSG00000260515,6.24319796991465,6.24319796991465,12.7962974124624,6.24319796991465,0.929582422557372,15012,mid,Up,,,normcounts
ENSG00000188269_OR7A5,ENSG00000188269,6.21946218918503,6.21946218918503,7.13608824138079,6.21946218918503,0.172443958132008,15013,mid,Neutral,,,normcounts
ENSG00000204805_AL391987.2,ENSG00000204805,6.20826928196364,6.20826928196364,4.29881774602018,6.20826928196364,-0.443982401019458,15014,mid,Down,,,normcounts
ENSG00000288103_AL359538.4,ENSG00000288103,6.13633182281762,6.13633182281762,2.79921229147474,6.13633182281762,-0.909482369955547,15015,mid,Down,,,normcounts
ENSG00000181240_SLC25A41,ENSG00000181240,6.10820936364514,6.10820936364514,8.79732107607628,6.10820936364514,0.462901145981869,15016,mid,Up,,,normcounts
ENSG00000186765_FSCN2,ENSG00000186765,6.10820936364514,6.10820936364514,5.59806886297194,6.10820936364514,-0.10744233966184,15017,mid,Neutral,,,normcounts
ENSG00000227210_AC079145.1,ENSG00000227210,6.10820936364514,6.10820936364514,3.99897633638606,6.10820936364514,-0.507853477053105,15018,mid,Down,,,normcounts
ENSG00000228791_THRB-AS1,ENSG00000228791,6.10820936364514,6.10820936364514,6.79747718790573,6.10820936364514,0.133521252078085,15019,mid,Neutral,,,normcounts
ENSG00000232671_ZNF687-AS1,ENSG00000232671,6.10820936364514,6.10820936364514,2.7988565714972,6.10820936364514,-0.903920931752021,15020,mid,Down,,,normcounts
ENSG00000272121_AC006058.3,ENSG00000272121,6.10820936364514,6.10820936364514,7.19858426946793,6.10820936364514,0.205888632017034,15021,mid,Neutral,,,normcounts
ENSG00000009950_MLXIPL,ENSG00000009950,6.08008690447266,6.08008690447266,5.59806886297194,6.08008690447266,-0.101723233611228,15022,mid,Neutral,,,normcounts
ENSG00000121769_FABP3,ENSG00000121769,6.08008690447266,6.08008690447266,3.59893641475644,6.08008690447266,-0.622466817721502,15023,mid,Down,,,normcounts
ENSG00000141665_FBXO15,ENSG00000141665,6.08008690447266,6.08008690447266,3.19925221310435,6.08008690447266,-0.753634627659853,15024,mid,Down,,,normcounts
ENSG00000144857_BOC,ENSG00000144857,6.08008690447266,6.08008690447266,4.39830481806061,6.08008690447266,-0.39126062714327,15025,mid,Down,,,normcounts
ENSG00000150637_CD226,ENSG00000150637,6.08008690447266,6.08008690447266,6.79676574795067,6.08008690447266,0.139108720972603,15026,mid,Neutral,,,normcounts
ENSG00000164867_NOS3,ENSG00000164867,6.08008690447266,6.08008690447266,2.79850085151968,6.08008690447266,-0.898336924109795,15027,mid,Down,,,normcounts
ENSG00000175985_PLEKHD1,ENSG00000175985,6.08008690447266,6.08008690447266,2.79814513154214,6.08008690447266,-0.8984720351704,15028,mid,Down,,,normcounts
ENSG00000186526_CYP4F8,ENSG00000186526,6.08008690447266,6.08008690447266,4.79834473969023,6.08008690447266,-0.288125957606278,15029,mid,Neutral,,,normcounts
ENSG00000230615_AL139220.2,ENSG00000230615,6.08008690447266,6.08008690447266,5.99775306462402,6.08008690447266,-0.016875312837779,15030,mid,Neutral,,,normcounts
ENSG00000254973_AC105219.4,ENSG00000254973,6.08008690447266,6.08008690447266,2.79850085151968,6.08008690447266,-0.898336924109795,15031,mid,Down,,,normcounts
ENSG00000261291_AC007906.1,ENSG00000261291,6.08008690447266,6.08008690447266,1.59944824656341,6.08008690447266,-1.44556163644353,15032,mid,Down,,,normcounts
ENSG00000272638_AC006027.1,ENSG00000272638,6.08008690447266,6.08008690447266,4.39830481806061,6.08008690447266,-0.39126062714327,15033,mid,Down,,,normcounts
ENSG00000226174_TEX22,ENSG00000226174,6.05308926344292,6.05308926344292,6.95276708858712,6.05308926344292,0.173201621083956,15034,mid,Neutral,,,normcounts
ENSG00000100399_CHADL,ENSG00000100399,6.05196444530018,6.05196444530018,5.59735742301688,6.05196444530018,-0.0961369333953175,15035,mid,Neutral,,,normcounts
ENSG00000145703_IQGAP2,ENSG00000145703,6.05196444530018,6.05196444530018,5.19838466131985,6.05196444530018,-0.186132911946573,15036,mid,Neutral,,,normcounts
ENSG00000154548_SRSF12,ENSG00000154548,6.05196444530018,6.05196444530018,7.59791275114249,6.05196444530018,0.285961269514526,15037,mid,Neutral,,,normcounts
ENSG00000157680_DGKI,ENSG00000157680,6.05196444530018,6.05196444530018,2.39952808982265,6.05196444530018,-1.05269071031351,15038,mid,Down,,,normcounts
ENSG00000214376_VSTM5,ENSG00000214376,6.05196444530018,6.05196444530018,10.7936077644716,6.05196444530018,0.741908012475806,15039,mid,Up,,,normcounts
ENSG00000224292_AF196972.1,ENSG00000224292,6.05196444530018,6.05196444530018,3.99755345647594,6.05196444530018,-0.496803201993081,15040,mid,Down,,,normcounts
ENSG00000226465_AL390198.1,ENSG00000226465,6.05196444530018,6.05196444530018,8.39985511655307,6.05196444530018,0.414613319293871,15041,mid,Up,,,normcounts
ENSG00000236305_SLC12A9-AS1,ENSG00000236305,6.05196444530018,6.05196444530018,2.79921229147474,6.05196444530018,-0.89232487205164,15042,mid,Down,,,normcounts
ENSG00000249279_LINC02057,ENSG00000249279,6.05196444530018,6.05196444530018,4.39866053803815,6.05196444530018,-0.385423696346721,15043,mid,Down,,,normcounts
ENSG00000249572_AC034231.1,ENSG00000249572,6.05196444530018,6.05196444530018,10.7971649642468,6.05196444530018,0.742343093986117,15044,mid,Up,,,normcounts
ENSG00000250697_AC010343.3,ENSG00000250697,6.05196444530018,6.05196444530018,3.19854077314929,6.05196444530018,-0.74813720277864,15045,mid,Down,,,normcounts
ENSG00000256139_AC007637.1,ENSG00000256139,6.05196444530018,6.05196444530018,2.79992373142979,6.05196444530018,-0.892054738474624,15046,mid,Down,,,normcounts
ENSG00000259895_AC106820.2,ENSG00000259895,6.05196444530018,6.05196444530018,14.796852740588,6.05196444530018,1.16354004812177,15047,mid,Up,,,normcounts
ENSG00000260742_AC009962.1,ENSG00000260742,6.05196444530018,6.05196444530018,9.99637368103255,6.05196444530018,0.640930732768561,15048,mid,Up,,,normcounts
ENSG00000262884_AC015921.1,ENSG00000262884,6.05196444530018,6.05196444530018,2.7988565714972,6.05196444530018,-0.892459957810183,15049,mid,Down,,,normcounts
ENSG00000269926_DDIT4-AS1,ENSG00000269926,6.05196444530018,6.05196444530018,2.39917236984512,6.05196444530018,-1.05284167900261,15050,mid,Down,,,normcounts
ENSG00000273113_AC133528.1,ENSG00000273113,6.05196444530018,6.05196444530018,5.99846450457908,6.05196444530018,-0.010986778050178,15051,mid,Neutral,,,normcounts
ENSG00000275389_AC068790.9,ENSG00000275389,6.05196444530018,6.05196444530018,5.99810878460155,6.05196444530018,-0.0110601096345642,15052,mid,Neutral,,,normcounts
ENSG00000278611_ZNF426-DT,ENSG00000278611,6.05196444530018,6.05196444530018,6.39886014618623,6.05196444530018,0.0692778282302147,15053,mid,Neutral,,,normcounts
ENSG00000072952_MRVI1,ENSG00000072952,6.02384198612769,6.02384198612769,3.99790917645347,6.02384198612769,-0.490935704672559,15054,mid,Down,,,normcounts
ENSG00000107611_CUBN,ENSG00000107611,6.02384198612769,6.02384198612769,3.59858069477891,6.02384198612769,-0.611071732536359,15055,mid,Down,,,normcounts
ENSG00000122432_SPATA1,ENSG00000122432,6.02384198612769,6.02384198612769,5.5977131429944,6.02384198612769,-0.0902943358220671,15056,mid,Neutral,,,normcounts
ENSG00000124343_XG,ENSG00000124343,6.02384198612769,6.02384198612769,5.59806886297194,6.02384198612769,-0.0902165540812927,15057,mid,Neutral,,,normcounts
ENSG00000124391_IL17C,ENSG00000124391,6.02384198612769,6.02384198612769,4.39759337810555,6.02384198612769,-0.379944092217868,15058,mid,Down,,,normcounts
ENSG00000128536_CDHR3,ENSG00000128536,6.02384198612769,6.02384198612769,12.3962574908328,6.02384198612769,0.931497717263505,15059,mid,Up,,,normcounts
ENSG00000128606_LRRC17,ENSG00000128606,6.02384198612769,6.02384198612769,7.19751710953535,6.02384198612769,0.22292661852155,15060,mid,Neutral,,,normcounts
ENSG00000145335_SNCA,ENSG00000145335,6.02384198612769,6.02384198612769,5.99846450457908,6.02384198612769,-0.00522196641146788,15061,mid,Neutral,,,normcounts
ENSG00000150636_CCDC102B,ENSG00000150636,6.02384198612769,6.02384198612769,9.59882379924563,6.02384198612769,0.593571876746315,15062,mid,Up,,,normcounts
ENSG00000163884_KLF15,ENSG00000163884,6.02384198612769,6.02384198612769,3.59929213473397,6.02384198612769,-0.610848552478073,15063,mid,Down,,,normcounts
ENSG00000174099_MSRB3,ENSG00000174099,6.02384198612769,6.02384198612769,5.19838466131985,6.02384198612769,-0.180368100307863,15064,mid,Neutral,,,normcounts
ENSG00000174123_TLR10,ENSG00000174123,6.02384198612769,6.02384198612769,3.59751353484632,6.02384198612769,-0.6114065673719,15065,mid,Down,,,normcounts
ENSG00000183150_GPR19,ENSG00000183150,6.02384198612769,6.02384198612769,5.19838466131985,6.02384198612769,-0.180368100307863,15066,mid,Neutral,,,normcounts
ENSG00000187955_COL14A1,ENSG00000187955,6.02384198612769,6.02384198612769,3.998264896431,6.02384198612769,-0.490833026299013,15067,mid,Down,,,normcounts
ENSG00000224609_AC093425.1,ENSG00000224609,6.02384198612769,6.02384198612769,6.79747718790573,6.02384198612769,0.150747037658633,15068,mid,Neutral,,,normcounts
ENSG00000236204_LINC01376,ENSG00000236204,6.02384198612769,6.02384198612769,0.799724123281705,6.02384198612769,-1.96448461405726,15069,mid,Down,,,normcounts
ENSG00000254419_AL139349.1,ENSG00000254419,6.02384198612769,6.02384198612769,3.99862061640853,6.02384198612769,-0.490730355232693,15070,mid,Down,,,normcounts
ENSG00000254665_AC091053.1,ENSG00000254665,6.02384198612769,6.02384198612769,7.199295709423,6.02384198612769,0.223239603401727,15071,mid,Neutral,,,normcounts
ENSG00000256576_LINC02361,ENSG00000256576,6.02384198612769,6.02384198612769,6.39779298625364,6.02384198612769,0.0748345406005995,15072,mid,Neutral,,,normcounts
ENSG00000258512_LINC00239,ENSG00000258512,6.02384198612769,6.02384198612769,9.59597803942542,6.02384198612769,0.593184464433041,15073,mid,Up,,,normcounts
ENSG00000271926_AC008972.1,ENSG00000271926,6.02384198612769,6.02384198612769,4.79727757975764,6.02384198612769,-0.276884824211689,15074,mid,Neutral,,,normcounts
ENSG00000272777_AC019131.2,ENSG00000272777,6.02384198612769,6.02384198612769,7.99652979286199,6.02384198612769,0.357108232643019,15075,mid,Up,,,normcounts
ENSG00000272848_AL135910.1,ENSG00000272848,6.02384198612769,6.02384198612769,3.19854077314929,6.02384198612769,-0.74237239113993,15076,mid,Down,,,normcounts
ENSG00000273374_AC069222.1,ENSG00000273374,6.02384198612769,6.02384198612769,9.59775663931304,6.02384198612769,0.593426609319963,15077,mid,Up,,,normcounts
ENSG00000274695_AC108704.1,ENSG00000274695,6.02384198612769,6.02384198612769,2.79921229147474,6.02384198612769,-0.88656006041293,15078,mid,Down,,,normcounts
ENSG00000275454_AC105020.6,ENSG00000275454,6.02384198612769,6.02384198612769,6.79783290788325,6.02384198612769,0.150812851732795,15079,mid,Neutral,,,normcounts
ENSG00000275763_C18orf65,ENSG00000275763,6.02384198612769,6.02384198612769,3.59858069477891,6.02384198612769,-0.611071732536359,15080,mid,Down,,,normcounts
ENSG00000276533_AC018926.2,ENSG00000276533,6.02384198612769,6.02384198612769,4.39866053803815,6.02384198612769,-0.37965888470801,15081,mid,Down,,,normcounts
ENSG00000283445_AL136985.3,ENSG00000283445,6.02384198612769,6.02384198612769,19.9948816819303,6.02384198612769,1.57970536344185,15082,mid,Up,,,normcounts
ENSG00000076716_GPC4,ENSG00000076716,5.99571952695522,5.99571952695522,5.19980754122997,5.99571952695522,-0.174249018709599,15083,mid,Neutral,,,normcounts
ENSG00000125538_IL1B,ENSG00000125538,5.99571952695522,5.99571952695522,3.19925221310435,5.99571952695522,-0.736340008647471,15084,mid,Down,,,normcounts
ENSG00000132000_PODNL1,ENSG00000132000,5.99571952695522,5.99571952695522,4.3993719779932,5.99571952695522,-0.373680838204676,15085,mid,Down,,,normcounts
ENSG00000165695_AK8,ENSG00000165695,5.99571952695522,5.99571952695522,3.99897633638606,5.99571952695522,-0.48483975199011,15086,mid,Down,,,normcounts
ENSG00000170558_CDH2,ENSG00000170558,5.99571952695522,5.99571952695522,20.7935386452794,5.99571952695522,1.63935611288178,15087,mid,Up,,,normcounts
ENSG00000177599_ZNF491,ENSG00000177599,5.99571952695522,5.99571952695522,2.79956801145226,5.99571952695522,-0.880637047819421,15088,mid,Down,,,normcounts
ENSG00000213578_CPLX3,ENSG00000213578,5.99571952695522,5.99571952695522,9.19522667784072,5.99571952695522,0.543349497325813,15089,mid,Up,,,normcounts
ENSG00000225187_AC073283.1,ENSG00000225187,5.99571952695522,5.99571952695522,5.5977131429944,5.99571952695522,-0.08450639633962,15090,mid,Neutral,,,normcounts
ENSG00000231663_COA6-AS1,ENSG00000231663,5.99571952695522,5.99571952695522,4.39866053803815,5.99571952695522,-0.373870945225563,15091,mid,Down,,,normcounts
ENSG00000236519_LINC01424,ENSG00000236519,5.99571952695522,5.99571952695522,14.3961013790033,5.99571952695522,1.13802072116782,15092,mid,Up,,,normcounts
ENSG00000244617_ASPRV1,ENSG00000244617,5.99571952695522,5.99571952695522,6.7971214679282,5.99571952695522,0.156469160064418,15093,mid,Neutral,,,normcounts
