timepoint	condition	x	density
24h	Tam	16.55913978494624	0.0005736136204446768
24h	Tam	16.580645161290324	0.0005685341534765549
24h	Tam	16.60215053763441	0.0005639042958478592
24h	Tam	16.623655913978496	0.0005596751504939146
24h	Tam	16.645161290322584	0.0005556690294375558
24h	Tam	16.666666666666668	0.0005518590079031456
24h	Tam	16.688172043010756	0.0005480399137949005
24h	Tam	16.70967741935484	0.0005441311642935418
24h	Tam	16.731182795698928	0.0005400299568048871
24h	Tam	16.752688172043012	0.0005356391243411365
24h	Tam	16.7741935483871	0.0005308695689334349
24h	Tam	16.795698924731184	0.0005256171520093042
24h	Tam	16.81720430107527	0.0005198772843670436
24h	Tam	16.838709677419356	0.0005135151596285026
24h	Tam	16.860215053763444	0.000506519732796079
24h	Tam	16.881720430107528	0.0004990277808467216
24h	Tam	16.903225806451616	0.0004909771160768823
24h	Tam	16.9247311827957	0.0004823809778143873
24h	Tam	16.946236559139788	0.00047331383536880224
24h	Tam	16.967741935483872	0.00046391073562660645
24h	Tam	16.98924731182796	0.0004542337116400279
24h	Tam	17.010752688172044	0.00044444990676716843
24h	Tam	17.03225806451613	0.0004347161758652619
24h	Tam	17.053763440860216	0.00042517427942735723
24h	Tam	17.075268817204304	0.00041600493232429896
24h	Tam	17.096774193548388	0.000407437792914284
24h	Tam	17.118279569892476	0.00039962646352991826
24h	Tam	17.13978494623656	0.0003926881939731156
24h	Tam	17.161290322580648	0.00038675639646309557
24h	Tam	17.182795698924732	0.0003819384210632414
24h	Tam	17.20430107526882	0.00037831064396882415
24h	Tam	17.225806451612904	0.000375914492602591
24h	Tam	17.24731182795699	0.00037475361210186845
24h	Tam	17.268817204301076	0.0003747923359636854
24h	Tam	17.290322580645164	0.00037595557292242573
24h	Tam	17.311827956989248	0.00037813016406978983
24h	Tam	17.333333333333336	0.0003811677008552986
24h	Tam	17.35483870967742	0.00038486277506770937
24h	Tam	17.376344086021508	0.0003891065448342226
24h	Tam	17.397849462365592	0.0003935804497617111
24h	Tam	17.41935483870968	0.00039805042494281954
24h	Tam	17.440860215053764	0.00040233816903224883
24h	Tam	17.46236559139785	0.0004061741595634093
24h	Tam	17.483870967741936	0.0004093373651276345
24h	Tam	17.505376344086024	0.00041160007555660094
24h	Tam	17.526881720430108	0.00041282001932473956
24h	Tam	17.548387096774196	0.0004128763545989511
24h	Tam	17.56989247311828	0.00041162468976947627
24h	Tam	17.591397849462368	0.0004089950563839342
24h	Tam	17.612903225806452	0.000404956539468758
24h	Tam	17.63440860215054	0.0003995169815625703
24h	Tam	17.655913978494624	0.0003927212325388471
24h	Tam	17.67741935483871	0.0003846480979312405
24h	Tam	17.698924731182796	0.0003754061950402986
24h	Tam	17.720430107526884	0.00036512896781680195
24h	Tam	17.741935483870968	0.00035396913619791843
24h	Tam	17.763440860215056	0.0003420928623764683
24h	Tam	17.78494623655914	0.0003296479524710214
24h	Tam	17.806451612903228	0.0003169063646101726
24h	Tam	17.827956989247312	0.00030392031322633664
24h	Tam	17.8494623655914	0.000290942102310664
24h	Tam	17.870967741935484	0.00027806534065656597
24h	Tam	17.89247311827957	0.00026549128861680816
24h	Tam	17.913978494623656	0.00025330913235528825
24h	Tam	17.935483870967744	0.00024162644269001525
24h	Tam	17.956989247311828	0.00023053189892046798
24h	Tam	17.978494623655916	0.00022009521442469893
24h	Tam	18.0	0.00021037821639595963
24h	Tam	18.021505376344088	0.0002014153768201787
24h	Tam	18.043010752688172	0.00019321500669605026
24h	Tam	18.06451612903226	0.0001857810370004568
24h	Tam	18.086021505376344	0.00017910402419571485
24h	Tam	18.107526881720432	0.00017316294136882494
24h	Tam	18.129032258064516	0.0001679270622566577
24h	Tam	18.150537634408604	0.00016333195922746215
24h	Tam	18.172043010752688	0.00015939300534307293
24h	Tam	18.193548387096776	0.0001560264113190013
24h	Tam	18.21505376344086	0.0001531830798491965
24h	Tam	18.236559139784948	0.00015081399111884983
24h	Tam	18.258064516129032	0.00014887208781438788
24h	Tam	18.27956989247312	0.00014731398530887067
24h	Tam	18.301075268817204	0.00014610143771678024
24h	Tam	18.322580645161292	0.00014520248782871038
24h	Tam	18.344086021505376	0.00014459223255565795
24h	Tam	18.365591397849464	0.00014425314616602503
24h	Tam	18.38709677419355	0.00014417492123636443
24h	Tam	18.408602150537636	0.0001443538110172021
24h	Tam	18.430107526881724	0.00014479148527769334
24h	Tam	18.451612903225808	0.00014549344250881766
24h	Tam	18.473118279569896	0.0001464670521451144
24h	Tam	18.49462365591398	0.00014769337511312322
24h	Tam	18.516129032258068	0.00014921034649625944
24h	Tam	18.537634408602152	0.0001510409287087978
24h	Tam	18.55913978494624	0.0001531417518727413
24h	Tam	18.580645161290324	0.00015549645527582017
24h	Tam	18.60215053763441	0.00015807763867988894
24h	Tam	18.623655913978496	0.00016081999115372678
24h	Tam	18.645161290322584	0.00016373148250787786
24h	Tam	18.666666666666668	0.00016668676957730898
24h	Tam	18.688172043010756	0.0001696715558068188
24h	Tam	18.70967741935484	0.00017256668783304717
24h	Tam	18.731182795698928	0.00017528225975308777
24h	Tam	18.752688172043012	0.00017772377182504842
24h	Tam	18.7741935483871	0.00017979524155992135
24h	Tam	18.795698924731184	0.0001814025133713559
24h	Tam	18.81720430107527	0.000182456614288608
24h	Tam	18.838709677419356	0.00018287700082999787
24h	Tam	18.860215053763444	0.00018259454838096724
24h	Tam	18.881720430107528	0.00018155414861527428
24h	Tam	18.903225806451616	0.0001797168014964283
24h	Tam	18.9247311827957	0.00017706111472404968
24h	Tam	18.946236559139788	0.00017358415345486853
24h	Tam	18.967741935483872	0.0001692756614495123
24h	Tam	18.98924731182796	0.00016422907262041248
24h	Tam	19.010752688172044	0.00015845940507363933
24h	Tam	19.03225806451613	0.0001520334153179738
24h	Tam	19.053763440860216	0.00014503085450117843
24h	Tam	19.075268817204304	0.00013754195191997378
24h	Tam	19.096774193548388	0.00012966463061591364
24h	Tam	19.118279569892476	0.00012150157794024713
24h	Tam	19.13978494623656	0.00011315729336388409
24h	Tam	19.161290322580648	0.00010473522950160773
24h	Tam	19.182795698924732	9.637174355935024e-05
24h	Tam	19.20430107526882	8.810192881110035e-05
24h	Tam	19.225806451612904	8.003864287916529e-05
24h	Tam	19.24731182795699	7.22594702264658e-05
24h	Tam	19.268817204301076	6.483159304272517e-05
24h	Tam	19.290322580645164	5.781116610196537e-05
24h	Tam	19.311827956989248	5.124313685531277e-05
24h	Tam	19.333333333333336	4.5161480332329795e-05
24h	Tam	19.35483870967742	3.958980296445694e-05
24h	Tam	19.376344086021508	3.451630370754002e-05
24h	Tam	19.397849462365592	3.0006438009183526e-05
24h	Tam	19.41935483870968	2.6023267752977882e-05
24h	Tam	19.440860215053764	2.256073683440768e-05
24h	Tam	19.46236559139785	1.9608554573736464e-05
24h	Tam	19.483870967741936	1.7153638887746428e-05
24h	Tam	19.505376344086024	1.518144516377089e-05
24h	Tam	19.526881720430108	1.367712724075122e-05
24h	Tam	19.548387096774196	1.2626486121457357e-05
24h	Tam	19.56989247311828	1.2016672238135285e-05
24h	Tam	19.591397849462368	1.1836617964123622e-05
24h	Tam	19.612903225806452	1.2077188359534848e-05
24h	Tam	19.63440860215054	1.2731049660287888e-05
24h	Tam	19.655913978494624	1.379226659163474e-05
24h	Tam	19.67741935483871	1.5255651030767136e-05
24h	Tam	19.698924731182796	1.7115895644910398e-05
24h	Tam	19.720430107526884	1.9366536618216592e-05
24h	Tam	19.741935483870968	2.1998799102602315e-05
24h	Tam	19.763440860215056	2.5000387154043858e-05
24h	Tam	19.78494623655914	2.835428614888884e-05
24h	Tam	19.806451612903228	3.201169598980287e-05
24h	Tam	19.827956989247312	3.6002580208969755e-05
24h	Tam	19.8494623655914	4.025395635996069e-05
24h	Tam	19.870967741935484	4.472130518053992e-05
24h	Tam	19.89247311827957	4.935190713900648e-05
24h	Tam	19.913978494623656	5.40851667757246e-05
24h	Tam	19.935483870967744	5.8853335690528205e-05
24h	Tam	19.956989247311828	6.35826373850764e-05
24h	Tam	19.978494623655916	6.819477517177157e-05
24h	Tam	20.0	7.258282833708775e-05
24h	Tam	20.021505376344088	7.672488602281276e-05
24h	Tam	20.043010752688172	8.050539179431523e-05
24h	Tam	20.06451612903226	8.384941467482195e-05
24h	Tam	20.086021505376344	8.668849316617066e-05
24h	Tam	20.107526881720432	8.896295994575515e-05
24h	Tam	20.129032258064516	9.062402470021847e-05
24h	Tam	20.150537634408604	9.163551366136653e-05
24h	Tam	20.172043010752688	9.197517925686442e-05
24h	Tam	20.193548387096776	9.163551366136653e-05
24h	Tam	20.215053763440864	9.062402470021847e-05
24h	Tam	20.236559139784948	8.896295994575515e-05
24h	Tam	20.258064516129036	8.668849316617066e-05
24h	Tam	20.27956989247312	8.384941467482195e-05
24h	Tam	20.301075268817208	8.050539179431523e-05
24h	Tam	20.322580645161292	7.672488602281276e-05
24h	Tam	20.34408602150538	7.258282833708775e-05
24h	Tam	20.365591397849464	6.815816258517851e-05
24h	Tam	20.38709677419355	6.353136878915808e-05
24h	Tam	20.408602150537636	5.878207356253419e-05
24h	Tam	20.430107526881724	5.3986844368800974e-05
24h	Tam	20.451612903225808	4.921724901261143e-05
24h	Tam	20.473118279569896	4.453824285089691e-05
24h	Tam	20.49462365591398	4.000692519090514e-05
24h	Tam	20.516129032258068	3.5671684699238304e-05
24h	Tam	20.537634408602152	3.1571732796698606e-05
24h	Tam	20.55913978494624	2.7737005194474397e-05
24h	Tam	20.580645161290324	2.418839591629249e-05
24h	Tam	20.60215053763441	2.0938276019581525e-05
24h	Tam	20.623655913978496	1.7991241121098176e-05
24h	Tam	20.645161290322584	1.5345027777323637e-05
24h	Tam	20.666666666666668	1.2991538514501819e-05
24h	Tam	20.688172043010756	1.0917918367358064e-05
24h	Tam	20.70967741935484	9.107631527441711e-06
24h	Tam	20.731182795698928	7.5414943880610026e-06
24h	Tam	20.752688172043012	6.198630145244251e-06
24h	Tam	20.7741935483871	5.0573194510579965e-06
24h	Tam	20.795698924731184	4.095730778369581e-06
24h	Tam	20.81720430107527	3.2925226231147215e-06
24h	Tam	20.838709677419356	2.62731705522112e-06
24h	Tam	20.860215053763444	2.0810501866223043e-06
24h	Tam	20.881720430107528	1.636209741191706e-06
24h	Tam	20.903225806451616	1.2769730901947843e-06
24h	Tam	20.9247311827957	9.892609550267725e-07
24h	Tam	20.946236559139788	7.607226418330381e-07
24h	Tam	20.967741935483872	5.806683678213742e-07
24h	Tam	20.98924731182796	4.3996319310426416e-07
24h	Tam	21.010752688172044	3.3089550973145477e-07
24h	Tam	21.03225806451613	2.4703116905555627e-07
24h	Tam	21.053763440860216	1.8306232964301302e-07
24h	Tam	21.075268817204304	1.3465812639505407e-07
24h	Tam	21.096774193548388	9.832240692363212e-08
24h	Tam	21.118279569892476	7.126212799401471e-08
24h	Tam	21.13978494623656	5.1268595918329604e-08
24h	Tam	21.161290322580648	3.6612586593069393e-08
24h	Tam	21.182795698924732	0.0
24h	Tam	21.20430107526882	0.0
24h	Tam	21.225806451612904	0.0
24h	Tam	21.24731182795699	0.0
24h	Tam	21.268817204301076	0.0
24h	Tam	21.290322580645164	0.0
24h	Tam	21.311827956989248	0.0
24h	Tam	21.333333333333336	0.0
24h	Tam	21.35483870967742	0.0
24h	Tam	21.376344086021508	0.0
24h	Tam	21.397849462365592	0.0
24h	Tam	21.41935483870968	0.0
24h	Tam	21.440860215053764	0.0
24h	Tam	21.46236559139785	0.0
24h	Tam	21.483870967741936	0.0
24h	Tam	21.505376344086024	0.0
24h	Tam	21.526881720430108	0.0
24h	Tam	21.548387096774196	0.0
24h	Tam	21.56989247311828	0.0
24h	Tam	21.591397849462368	0.0
24h	Tam	21.612903225806452	0.0
24h	Tam	21.63440860215054	0.0
24h	Tam	21.655913978494624	0.0
24h	Tam	21.67741935483871	0.0
24h	Tam	21.698924731182796	0.0
24h	Tam	21.720430107526884	0.0
24h	Tam	21.741935483870968	0.0
24h	Tam	21.763440860215056	0.0
24h	Tam	21.78494623655914	0.0
24h	Tam	21.806451612903228	0.0
24h	Tam	21.827956989247312	0.0
24h	Tam	21.8494623655914	0.0
24h	Tam	21.870967741935484	0.0
24h	Tam	21.89247311827957	0.0
24h	Tam	21.913978494623656	0.0
24h	Tam	21.935483870967744	0.0
24h	Tam	21.956989247311828	0.0
24h	Tam	21.978494623655916	0.0
24h	Tam	22.0	0.0
24h	D	0.0	0.01266455586621483
24h	D	0.021505376344086023	0.012837474080837043
24h	D	0.043010752688172046	0.012956811819735688
24h	D	0.06451612903225806	0.013028359853343545
24h	D	0.08602150537634409	0.013058574314613092
24h	D	0.10752688172043012	0.013055200154897834
24h	D	0.12903225806451613	0.01302670665354713
24h	D	0.15053763440860216	0.012982172227194314
24h	D	0.17204301075268819	0.012930663832449191
24h	D	0.19354838709677422	0.012881066794923852
24h	D	0.21505376344086025	0.012842494391323725
24h	D	0.23655913978494625	0.012820871019851233
24h	D	0.25806451612903225	0.012824999081620022
24h	D	0.2795698924731183	0.012856231544770898
24h	D	0.3010752688172043	0.01292162199101477
24h	D	0.32258064516129037	0.013019285998638183
24h	D	0.34408602150537637	0.013152076338005324
24h	D	0.3655913978494624	0.013317574590678212
24h	D	0.38709677419354843	0.013514176655318547
24h	D	0.40860215053763443	0.013738771426517702
24h	D	0.4301075268817205	0.013987652011723372
24h	D	0.4516129032258065	0.014256975107070084
24h	D	0.4731182795698925	0.014541934150591147
24h	D	0.49462365591397855	0.014840477376900352
24h	D	0.5161290322580645	0.015146239563902162
24h	D	0.5376344086021506	0.015459688889350304
24h	D	0.5591397849462366	0.015775934528135745
24h	D	0.5806451612903226	0.016093437035372523
24h	D	0.6021505376344086	0.01641290702930653
24h	D	0.6236559139784946	0.016734174022832702
24h	D	0.6451612903225807	0.017058479302665824
24h	D	0.6666666666666667	0.017387785080289674
24h	D	0.6881720430107527	0.017724039425811612
24h	D	0.7096774193548387	0.01807107844427026
24h	D	0.7311827956989247	0.018431577264055376
24h	D	0.7526881720430109	0.018805979044677183
24h	D	0.7741935483870969	0.019199831039531292
24h	D	0.7956989247311829	0.019613608707771145
24h	D	0.8172043010752689	0.02004962117124013
24h	D	0.8387096774193549	0.020509693167446396
24h	D	0.860215053763441	0.020995167756044427
24h	D	0.881720430107527	0.021507424659556393
24h	D	0.903225806451613	0.022047203753070198
24h	D	0.924731182795699	0.022612344343057433
24h	D	0.946236559139785	0.023205447586545438
24h	D	0.967741935483871	0.02382396087292135
24h	D	0.9892473118279571	0.024466370935813025
24h	D	1.010752688172043	0.025128390482472226
24h	D	1.032258064516129	0.025816238347618748
24h	D	1.0537634408602152	0.02652382853845186
24h	D	1.0752688172043012	0.02724994144037055
24h	D	1.0967741935483872	0.027992362065433853
24h	D	1.1182795698924732	0.028748669620994594
24h	D	1.1397849462365592	0.029516246627309083
24h	D	1.1612903225806452	0.030292505892740254
24h	D	1.1827956989247312	0.031075276637876063
24h	D	1.2043010752688172	0.03186205586162658
24h	D	1.2258064516129032	0.032650954724762184
24h	D	1.2473118279569892	0.03343970685598289
24h	D	1.2688172043010755	0.03422549530985233
24h	D	1.2903225806451615	0.03500644601088198
24h	D	1.3118279569892475	0.0357808470121793
24h	D	1.3333333333333335	0.03654780998880341
24h	D	1.3548387096774195	0.037306447960824406
24h	D	1.3763440860215055	0.03805644374666551
24h	D	1.3978494623655915	0.03879718741059503
24h	D	1.4193548387096775	0.039529288974655914
24h	D	1.4408602150537635	0.04025316997577804
24h	D	1.4623655913978495	0.04097016635308051
24h	D	1.4838709677419355	0.041681954476679536
24h	D	1.5053763440860217	0.04239122586017297
24h	D	1.5268817204301077	0.04309835690294161
24h	D	1.5483870967741937	0.04380745774738914
24h	D	1.5698924731182797	0.04451939407820047
24h	D	1.5913978494623657	0.04523585981431913
24h	D	1.6129032258064517	0.045962698716333635
24h	D	1.6344086021505377	0.04669926032340039
24h	D	1.6559139784946237	0.047448274817762065
24h	D	1.6774193548387097	0.04821107190153732
24h	D	1.6989247311827957	0.04899016830408211
24h	D	1.720430107526882	0.049786343086628014
24h	D	1.741935483870968	0.05060150545955544
24h	D	1.763440860215054	0.05143466116468067
24h	D	1.78494623655914	0.05228694513676543
24h	D	1.806451612903226	0.05315915023848131
24h	D	1.827956989247312	0.0540497013579223
24h	D	1.849462365591398	0.05495877275916092
24h	D	1.870967741935484	0.05588369272908533
24h	D	1.89247311827957	0.05682421007613213
24h	D	1.913978494623656	0.05777646037705672
24h	D	1.935483870967742	0.058741165751909
24h	D	1.9569892473118282	0.05971160923806535
24h	D	1.9784946236559142	0.060688623492821045
24h	D	2.0	0.06166674035583428
24h	D	2.021505376344086	0.06264091412043118
24h	D	2.043010752688172	0.06360930461371167
24h	D	2.064516129032258	0.06456635126530695
24h	D	2.0860215053763445	0.06550831892744163
24h	D	2.1075268817204305	0.06643046156160846
24h	D	2.1290322580645165	0.06732879368558597
24h	D	2.1505376344086025	0.06819867670424129
24h	D	2.1720430107526885	0.06903631204240657
24h	D	2.1935483870967745	0.06983790816895533
24h	D	2.2150537634408605	0.07059880037587338
24h	D	2.2365591397849465	0.0713181183428463
24h	D	2.2580645161290325	0.07199001830614557
24h	D	2.2795698924731185	0.07261570527708006
24h	D	2.3010752688172045	0.0731897690549102
24h	D	2.3225806451612905	0.07371512205717767
24h	D	2.3440860215053765	0.07418718103864222
24h	D	2.3655913978494625	0.07460747833809395
24h	D	2.3870967741935485	0.07497582491568645
24h	D	2.4086021505376345	0.07529261255578908
24h	D	2.4301075268817205	0.07555910987835657
24h	D	2.4516129032258065	0.07577716949082867
24h	D	2.4731182795698925	0.07594834044601007
24h	D	2.4946236559139785	0.07607423357149848
24h	D	2.5161290322580645	0.07616002459925493
24h	D	2.537634408602151	0.07620465985036175
24h	D	2.559139784946237	0.07621480448736505
24h	D	2.580645161290323	0.0761927980408712
24h	D	2.602150537634409	0.07614027733894188
24h	D	2.623655913978495	0.0760616081890031
24h	D	2.645161290322581	0.07595851010512542
24h	D	2.666666666666667	0.07583432534112294
24h	D	2.688172043010753	0.07569170690122438
24h	D	2.709677419354839	0.07553230526396988
24h	D	2.731182795698925	0.0753583844022074
24h	D	2.752688172043011	0.0751739514094071
24h	D	2.774193548387097	0.07497774583464915
24h	D	2.795698924731183	0.07477330353445338
24h	D	2.817204301075269	0.07456101725236725
24h	D	2.838709677419355	0.0743411717733142
24h	D	2.860215053763441	0.07411403530817329
24h	D	2.881720430107527	0.07387985041944081
24h	D	2.903225806451613	0.07363866133874525
24h	D	2.924731182795699	0.07339276336265596
24h	D	2.946236559139785	0.0731392863425994
24h	D	2.967741935483871	0.07288024447352506
