contrast_id	timepoint	numerator	denominator	x	delta_density
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.795698924731183	0.01060344339335078
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.817204301075269	0.010476548641136278
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.838709677419355	0.01035621607163411
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.860215053763441	0.010241984803514494
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.881720430107527	0.010132844555254712
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.903225806451613	0.010034458046872419
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.924731182795699	0.009942491299687793
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.946236559139785	0.009861648144236498
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.967741935483871	0.009788566293547636
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	4.989247311827957	0.009720853094849734
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.010752688172043	0.00966152810519693
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.032258064516129	0.009605653719720955
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.053763440860216	0.009554368511437462
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.075268817204302	0.009503080703217245
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.096774193548388	0.009453428593284068
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.118279569892474	0.009399929680134665
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.13978494623656	0.009345668102241272
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.161290322580646	0.009286981937139359
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.182795698924732	0.009226142395058395
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.204301075268818	0.0091595175815078
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.225806451612904	0.009091302565908975
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.24731182795699	0.009019272493369243
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.268817204301076	0.008948465690094852
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.290322580645162	0.008877381121773983
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.311827956989248	0.008811189122164664
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.333333333333334	0.008748587777177678
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.35483870967742	0.008695871880822527
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.376344086021506	0.008653115907635046
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.397849462365592	0.008623852545856757
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.419354838709678	0.008607618291631751
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.440860215053764	0.008608367134848957
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.46236559139785	0.008627683797880141
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.483870967741936	0.008663334925153011
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.505376344086022	0.008717746138310521
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.526881720430108	0.008788199647153966
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.548387096774194	0.008874492070035496
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.56989247311828	0.008975957774068295
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.591397849462366	0.009088244935040374
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.612903225806452	0.009210380475562135
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.634408602150538	0.009339298169160383
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.655913978494624	0.009472140909241616
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.67741935483871	0.009605515717525957
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.698924731182796	0.009737638266743641
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.720430107526882	0.009863722569372006
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.741935483870968	0.009981733732826861
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.763440860215054	0.010089743244296255
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.78494623655914	0.010186987193623188
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.806451612903226	0.010269843522548103
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.827956989247312	0.010338045723985945
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.849462365591398	0.010390568488035136
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.870967741935484	0.010426876842109287
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.89247311827957	0.01044676622350265
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.913978494623656	0.010449665224822303
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.935483870967742	0.010437818413333466
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.956989247311828	0.010409511919207103
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	5.978494623655915	0.01036728178993114
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.000000000000001	0.010311833165987862
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.021505376344087	0.010244059689352332
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.043010752688173	0.010164311577224049
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.064516129032259	0.010074510795457625
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.086021505376345	0.009975877983469085
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.107526881720431	0.009869578619470104
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.129032258064517	0.009756385873433679
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.150537634408603	0.00963882801801267
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.172043010752689	0.009516992664812707
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.193548387096775	0.009392922579048009
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.215053763440861	0.009268359530588383
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.236559139784947	0.00914490314269116
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.258064516129033	0.009023963845721204
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.279569892473119	0.008907313884801399
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.301075268817205	0.008797542566181468
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.322580645161291	0.008696167586214637
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.344086021505377	0.008604681872074145
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.365591397849463	0.008524932861502202
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.387096774193549	0.008459528622350103
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.408602150537635	0.00841018427054948
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.430107526881721	0.00837875355953676
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.451612903225807	0.00836709982394105
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.473118279569893	0.008375932851949187
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.494623655913979	0.00840655195054902
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.516129032258065	0.00846069227427574
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.537634408602151	0.008537324474648153
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.559139784946237	0.008637468496620108
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.580645161290323	0.008759785003879889
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.602150537634409	0.008904895153809489
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.623655913978495	0.00907068352567017
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.645161290322581	0.009255368561595055
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.666666666666667	0.009456830257223756
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.688172043010753	0.009672720979310039
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.709677419354839	0.009900876080610362
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.731182795698925	0.010137024281221457
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.752688172043011	0.010377272137895521
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.774193548387097	0.010619623819271139
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.795698924731183	0.010858707659548099
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.817204301075269	0.011091796764658782
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.838709677419355	0.011314214453095967
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.860215053763441	0.01152260908798556
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.881720430107528	0.011713277307619244
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.903225806451614	0.011883481264430971
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.9247311827957	0.012030703898730677
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.946236559139786	0.012151934650501336
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.967741935483872	0.01224463854859368
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	6.989247311827958	0.012308708981225033
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.010752688172044	0.012342815651428717
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.03225806451613	0.012346723861715286
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.053763440860216	0.012320616535962434
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.075268817204302	0.012265305664216727
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.096774193548388	0.012182397949074046
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.118279569892474	0.012073619305234436
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.13978494623656	0.011941896348991725
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.161290322580646	0.01178910283119923
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.182795698924732	0.011620248680953418
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.204301075268818	0.011436569053172717
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.225806451612904	0.011241693501023817
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.24731182795699	0.011040434370143015
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.268817204301076	0.010836139316900834
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.290322580645162	0.010631673683737367
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.311827956989248	0.010431184328726514
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.333333333333334	0.010238408155297099
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.35483870967742	0.010055651907893745
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.376344086021506	0.009886422739845788
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.397849462365592	0.009733712710734449
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.419354838709678	0.00959974736737143
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.440860215053764	0.009486896496638711
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.46236559139785	0.009397394992658722
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.483870967741936	0.00933422305745181
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.505376344086022	0.009296708073245508
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.526881720430108	0.009287278023930534
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.548387096774194	0.009307180709642426
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.56989247311828	0.009356853657289652
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.591397849462366	0.009435741026415242
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.612903225806452	0.00954449126739089
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.634408602150538	0.009683027829760646
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.655913978494624	0.009847494567518558
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.67741935483871	0.010038782164636578
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.698924731182796	0.010254841735107434
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.720430107526882	0.010492864419210199
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.741935483870968	0.01074958585738807
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.763440860215054	0.011022751679569537
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.78494623655914	0.01130822829840998
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.806451612903227	0.01160192311617965
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.827956989247313	0.011900279249804371
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.849462365591399	0.0121995748941425
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.870967741935485	0.012496083771378452
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.892473118279571	0.012784557743636252
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.913978494623657	0.013061588477412317
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.935483870967743	0.013322895217297737
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.956989247311829	0.013567650059563063
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	7.978494623655915	0.013790599931915823
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.0	0.013990739152137721
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.021505376344086	0.01416599769206238
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.043010752688172	0.014316482511155068
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.064516129032258	0.014440756563362883
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.086021505376344	0.014538691254104771
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.10752688172043	0.01461170321703155
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.129032258064516	0.014661593679459337
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.150537634408602	0.014689342087398374
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.172043010752688	0.014697098259556729
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.193548387096774	0.014687233819427714
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.21505376344086	0.01466253816888105
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.236559139784946	0.014625246827796312
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.258064516129032	0.014577709465629335
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.27956989247312	0.014523529174873984
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.301075268817206	0.014464129902441059
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.322580645161292	0.014401311861434535
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.344086021505378	0.014337806464545313
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.365591397849464	0.014274339932953559
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.38709677419355	0.014213204000860735
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.408602150537636	0.014154473727644515
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.430107526881722	0.014099862827669923
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.451612903225808	0.014048170351815686
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.473118279569894	0.0140006398667602
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.49462365591398	0.01395786526978711
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.516129032258066	0.013918480224030236
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.537634408602152	0.013884457658508043
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.559139784946238	0.013855280905394132
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.580645161290324	0.01383063187895836
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.60215053763441	0.013812843800176264
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.623655913978496	0.013800750610549084
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.645161290322582	0.01379523895604047
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.666666666666668	0.013798455357212316
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.688172043010754	0.013809588859047595
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.70967741935484	0.013829401200964028
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.731182795698926	0.013859678753604845
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.752688172043012	0.013900260160323405
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.774193548387098	0.01395182338227842
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.795698924731184	0.014014923700624682
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.81720430107527	0.014088734097217559
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.838709677419356	0.014172359070505541
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.860215053763442	0.014265881357215016
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.881720430107528	0.014368552652469557
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.903225806451614	0.01447659658543779
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.9247311827957	0.014589795718568638
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.946236559139786	0.014705597200031173
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.967741935483872	0.014822653243021344
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	8.989247311827958	0.01493849075472145
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.010752688172044	0.015051633365423311
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.03225806451613	0.015160596142400506
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.053763440860216	0.01526349099345009
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.075268817204302	0.015360545994649366
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.096774193548388	0.015450579712106782
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.118279569892474	0.015534264166380873
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.13978494623656	0.01561112460548339
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.161290322580646	0.015683777293948653
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.182795698924732	0.015752199251494486
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.204301075268818	0.015820840947098957
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.225806451612904	0.01589049348487645
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.24731182795699	0.01596276543992159
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.268817204301076	0.016041203098684537
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.290322580645162	0.01612735210123062
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.311827956989248	0.016223518262352715
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.333333333333334	0.01633103592670032
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.35483870967742	0.01645058417182202
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.376344086021506	0.016582414619996377
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.397849462365592	0.016726172093599057
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.419354838709678	0.016880456702036917
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.440860215053764	0.017043974306622994
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.46236559139785	0.017213059398680147
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.483870967741936	0.017383141203167612
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.505376344086022	0.017553034850084748
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.526881720430108	0.01771639871939029
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.548387096774194	0.017867908499521606
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.56989247311828	0.018002678338987027
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.591397849462366	0.01811663240132269
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.612903225806452	0.018204455973802186
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.634408602150538	0.018260973217125998
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.655913978494624	0.018283519472697934
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.67741935483871	0.018267769972952624
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.698924731182796	0.01821033967622357
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.720430107526882	0.018109312803196803
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.741935483870968	0.017963652833762944
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.763440860215054	0.017772725514751064
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.78494623655914	0.0175362560403709
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.806451612903226	0.017255122923513
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.827956989247312	0.0169306334439652
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.849462365591398	0.016564172327629273
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.870967741935484	0.016158530647766678
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.89247311827957	0.015716619023001532
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.913978494623656	0.015241359392634574
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.935483870967742	0.01473549829879478
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.956989247311828	0.014201145085797812
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	9.978494623655914	0.013643142849967982
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.0	0.013064223864594104
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.021505376344086	0.012466554626426513
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.043010752688172	0.011853102835331863
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.064516129032258	0.011226444895196419
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.086021505376344	0.01058945589148072
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.107526881720432	0.00994311111176438
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.129032258064518	0.009289157602633519
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.150537634408604	0.008629899673071512
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.17204301075269	0.00796838071342551
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.193548387096776	0.007304709616283822
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.215053763440862	0.006640305686917203
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.236559139784948	0.0059765881223203254
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.258064516129034	0.005316069371046367
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.27956989247312	0.0046581902611645964
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.301075268817206	0.00400533683236276
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.322580645161292	0.003359595500112389
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.344086021505378	0.002721859438428509
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.365591397849464	0.0020936517496684126
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.38709677419355	0.001475481719032612
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.408602150537636	0.0008701587738566274
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.430107526881722	0.000278777201701802
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.451612903225808	-0.0002961291449045389
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.473118279569894	-0.0008531115092987873
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.49462365591398	-0.0013911034044551684
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.516129032258066	-0.0019074749369150934
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.537634408602152	-0.002401977538091904
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.559139784946238	-0.002873611755834171
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.580645161290324	-0.003320709170594266
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.60215053763441	-0.003744110269228662
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.623655913978496	-0.004142274750532443
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.645161290322582	-0.004515362322763311
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.666666666666668	-0.004864157310549927
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.688172043010754	-0.00518946414254659
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.70967741935484	-0.005492485949969844
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.731182795698926	-0.005775179931165164
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.752688172043012	-0.006038527620158413
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.774193548387098	-0.006285611137116925
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.795698924731184	-0.00651784628810112
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.81720430107527	-0.006737504549950646
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.838709677419356	-0.006945600875060104
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.860215053763442	-0.007145640652632734
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.881720430107528	-0.007338330355791622
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.903225806451614	-0.00752452418099353
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.9247311827957	-0.0077068609632024165
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.946236559139786	-0.007885659744915396
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.967741935483872	-0.008061365450255695
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	10.989247311827958	-0.008234215538974493
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.010752688172044	-0.008403969079350995
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.03225806451613	-0.008570636437618018
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.053763440860216	-0.008733308634671727
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.075268817204302	-0.008891804317669172
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.096774193548388	-0.009045331040214516
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.118279569892474	-0.009192958477142438
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.13978494623656	-0.009334755100793984
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.161290322580646	-0.009470402944933662
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.182795698924732	-0.00959970821974844
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.204301075268818	-0.009723313136208514
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.225806451612904	-0.009840988117128552
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.24731182795699	-0.00995433256671785
D_H_CPT_vs_D_24h	24h	D_H_CPT	D	11.268817204301076	-0.01006460325048067
