gene_id	log_expression	timepoint	condition
ENSG00000109193_SULT1E1	9.042326859142847	24h	DT_L_CPT
ENSG00000109220_CHIC2	7.819769199311193	24h	DT_L_CPT
ENSG00000109255_NMU	8.794305203092309	24h	DT_L_CPT
ENSG00000109265_KIAA1211	5.801836850802222	24h	DT_L_CPT
ENSG00000109270_LAMTOR3	9.370081039184479	24h	DT_L_CPT
ENSG00000109272_PF4V1	2.480281088211501	24h	DT_L_CPT
ENSG00000109320_NFKB1	10.350235113477682	24h	DT_L_CPT
ENSG00000109321_AREG	12.343274727817686	24h	DT_L_CPT
ENSG00000109323_MANBA	9.721443182478327	24h	DT_L_CPT
ENSG00000109332_UBE2D3	12.104097592739974	24h	DT_L_CPT
ENSG00000109339_MAPK10	5.320705860382474	24h	DT_L_CPT
ENSG00000109381_ELF2	10.090169409023657	24h	DT_L_CPT
ENSG00000109390_NDUFC1	9.53551970758725	24h	DT_L_CPT
ENSG00000109436_TBC1D9	9.312892990329972	24h	DT_L_CPT
ENSG00000109445_ZNF330	9.444295993495405	24h	DT_L_CPT
ENSG00000109452_INPP4B	10.862894461892381	24h	DT_L_CPT
ENSG00000109458_GAB1	9.187710671363178	24h	DT_L_CPT
ENSG00000109466_KLHL2	9.448354268281827	24h	DT_L_CPT
ENSG00000109472_CPE	6.370193588554453	24h	DT_L_CPT
ENSG00000109475_RPL34	12.538167066406045	24h	DT_L_CPT
ENSG00000109501_WFS1	9.140166886422511	24h	DT_L_CPT
ENSG00000109519_GRPEL1	10.491697041918862	24h	DT_L_CPT
ENSG00000109534_GAR1	9.256565121088304	24h	DT_L_CPT
ENSG00000109536_FRG1	8.595011806513009	24h	DT_L_CPT
ENSG00000109572_CLCN3	11.004880533892333	24h	DT_L_CPT
ENSG00000109576_AADAT	7.82748055747694	24h	DT_L_CPT
ENSG00000109586_GALNT7	9.882688258111148	24h	DT_L_CPT
ENSG00000109606_DHX15	12.390527259444804	24h	DT_L_CPT
ENSG00000109618_SEPSECS	7.801460166369547	24h	DT_L_CPT
ENSG00000109654_TRIM2	9.804593053436895	24h	DT_L_CPT
ENSG00000109667_SLC2A9	5.335796792528896	24h	DT_L_CPT
ENSG00000109670_FBXW7	10.374930686420681	24h	DT_L_CPT
ENSG00000109674_NEIL3	7.952138910237305	24h	DT_L_CPT
ENSG00000109680_TBC1D19	7.2369629953855625	24h	DT_L_CPT
ENSG00000109685_NSD2	11.671547216448134	24h	DT_L_CPT
ENSG00000109686_SH3D19	10.324312245757454	24h	DT_L_CPT
ENSG00000109689_STIM2	9.128059271407402	24h	DT_L_CPT
ENSG00000109736_MFSD10	11.188346457996877	24h	DT_L_CPT
ENSG00000109738_GLRB	8.565040835902225	24h	DT_L_CPT
ENSG00000109743_BST1	1.8479499357188076	24h	DT_L_CPT
ENSG00000109756_RAPGEF2	10.467453252510051	24h	DT_L_CPT
ENSG00000109758_HGFAC	1.3419845279277824	24h	DT_L_CPT
ENSG00000109762_SNX25	9.264180853212302	24h	DT_L_CPT
ENSG00000109771_LRP2BP	4.188276705909573	24h	DT_L_CPT
ENSG00000109775_UFSP2	8.232292753866442	24h	DT_L_CPT
ENSG00000109787_KLF3	10.994962573535005	24h	DT_L_CPT
ENSG00000109790_KLHL5	10.33140822091664	24h	DT_L_CPT
ENSG00000109805_NCAPG	9.894499383504247	24h	DT_L_CPT
ENSG00000109814_UGDH	9.588877562083525	24h	DT_L_CPT
ENSG00000109846_CRYAB	7.15868225873599	24h	DT_L_CPT
ENSG00000109854_HTATIP2	9.807233627210922	24h	DT_L_CPT
ENSG00000109861_CTSC	10.299367397231329	24h	DT_L_CPT
ENSG00000109881_CCDC34	7.968047343857324	24h	DT_L_CPT
ENSG00000109906_ZBTB16	12.179674205318172	24h	DT_L_CPT
ENSG00000109911_ELP4	8.535698388769477	24h	DT_L_CPT
ENSG00000109917_ZPR1	10.558686750315678	24h	DT_L_CPT
ENSG00000109919_MTCH2	10.57626974516458	24h	DT_L_CPT
ENSG00000109920_FNBP4	12.043210471336744	24h	DT_L_CPT
ENSG00000109927_TECTA	1.817659002040835	24h	DT_L_CPT
ENSG00000109929_SC5D	9.716657473025979	24h	DT_L_CPT
ENSG00000109944_JHY	7.212401514689968	24h	DT_L_CPT
ENSG00000109971_HSPA8	15.262270370397172	24h	DT_L_CPT
ENSG00000110002_VWA5A	6.908726571715254	24h	DT_L_CPT
ENSG00000110011_DNAJC4	8.182408420263348	24h	DT_L_CPT
ENSG00000110013_SIAE	9.479004466468071	24h	DT_L_CPT
ENSG00000110025_SNX15	8.506820609073573	24h	DT_L_CPT
ENSG00000110031_LPXN	7.466366116623012	24h	DT_L_CPT
ENSG00000110042_DTX4	11.446672055396277	24h	DT_L_CPT
ENSG00000110046_ATG2A	10.629858107866971	24h	DT_L_CPT
ENSG00000110047_EHD1	11.195085847256133	24h	DT_L_CPT
ENSG00000110048_OSBP	10.696841110330915	24h	DT_L_CPT
ENSG00000110057_UNC93B1	11.64142069616264	24h	DT_L_CPT
ENSG00000110060_PUS3	7.926390748366216	24h	DT_L_CPT
ENSG00000110063_DCPS	9.198219252787291	24h	DT_L_CPT
ENSG00000110066_KMT5B	9.876661448023217	24h	DT_L_CPT
ENSG00000110074_FOXRED1	9.203797823128204	24h	DT_L_CPT
ENSG00000110075_PPP6R3	11.235014525822766	24h	DT_L_CPT
ENSG00000110080_ST3GAL4	10.727196317788954	24h	DT_L_CPT
ENSG00000110090_CPT1A	11.157763069121065	24h	DT_L_CPT
ENSG00000110092_CCND1	12.749379542366132	24h	DT_L_CPT
ENSG00000110104_CCDC86	11.120981805193175	24h	DT_L_CPT
ENSG00000110107_PRPF19	11.261717085509018	24h	DT_L_CPT
ENSG00000110108_TMEM109	10.879512177091955	24h	DT_L_CPT
ENSG00000110169_HPX	3.2802054428738394	24h	DT_L_CPT
ENSG00000110171_TRIM3	8.94416242091139	24h	DT_L_CPT
ENSG00000110172_CHORDC1	10.88035460300157	24h	DT_L_CPT
ENSG00000110195_FOLR1	4.873855961313919	24h	DT_L_CPT
ENSG00000110200_ANAPC15	8.190745483138674	24h	DT_L_CPT
ENSG00000110218_PANX1	9.204529602870137	24h	DT_L_CPT
ENSG00000110237_ARHGEF17	11.606076617323835	24h	DT_L_CPT
ENSG00000110274_CEP164	10.801608693641814	24h	DT_L_CPT
ENSG00000110315_RNF141	9.4343789845996	24h	DT_L_CPT
ENSG00000110318_CEP126	8.02087276110457	24h	DT_L_CPT
ENSG00000110321_EIF4G2	14.07997255402549	24h	DT_L_CPT
ENSG00000110328_GALNT18	9.197125457672271	24h	DT_L_CPT
ENSG00000110330_BIRC2	10.358637931305683	24h	DT_L_CPT
ENSG00000110344_UBE4A	11.466130328135682	24h	DT_L_CPT
ENSG00000110367_DDX6	11.815824314692389	24h	DT_L_CPT
ENSG00000110375_UPK2	3.6194004947288536	24h	DT_L_CPT
ENSG00000110395_CBL	10.853630411427845	24h	DT_L_CPT
ENSG00000110400_NECTIN1	10.57624279221216	24h	DT_L_CPT
ENSG00000110422_HIPK3	11.242176264977806	24h	DT_L_CPT
ENSG00000110427_KIAA1549L	4.930050418112932	24h	DT_L_CPT
ENSG00000110429_FBXO3	10.000580522090472	24h	DT_L_CPT
ENSG00000110435_PDHX	9.76667872921333	24h	DT_L_CPT
ENSG00000110442_COMMD9	8.671286602584033	24h	DT_L_CPT
ENSG00000110455_ACCS	8.632389554840419	24h	DT_L_CPT
ENSG00000110492_MDK	7.624544722078876	24h	DT_L_CPT
ENSG00000110497_AMBRA1	10.456612683320415	24h	DT_L_CPT
ENSG00000110514_MADD	10.60816133194664	24h	DT_L_CPT
ENSG00000110536_PTPMT1	9.698608666185333	24h	DT_L_CPT
ENSG00000110583_NAA40	9.376124989145834	24h	DT_L_CPT
ENSG00000110619_CARS	10.229597853377404	24h	DT_L_CPT
ENSG00000110628_SLC22A18	9.06245603949931	24h	DT_L_CPT
ENSG00000110651_CD81	12.266412829066216	24h	DT_L_CPT
ENSG00000110660_SLC35F2	9.837066241667896	24h	DT_L_CPT
ENSG00000110693_SOX6	1.807419025049226	24h	DT_L_CPT
ENSG00000110696_C11orf58	11.060296085730874	24h	DT_L_CPT
ENSG00000110697_PITPNM1	11.32948921723541	24h	DT_L_CPT
ENSG00000110700_RPS13	13.034868629217048	24h	DT_L_CPT
ENSG00000110711_AIP	9.253638777312199	24h	DT_L_CPT
ENSG00000110713_NUP98	11.738254945056122	24h	DT_L_CPT
ENSG00000110717_NDUFS8	10.431447114301182	24h	DT_L_CPT
ENSG00000110719_TCIRG1	9.868209793912099	24h	DT_L_CPT
ENSG00000110721_CHKA	8.751682381678293	24h	DT_L_CPT
ENSG00000110723_EXPH5	10.850302776275427	24h	DT_L_CPT
ENSG00000110756_HPS5	10.40203097037795	24h	DT_L_CPT
ENSG00000110768_GTF2H1	10.346952592442134	24h	DT_L_CPT
ENSG00000110799_VWF	2.726834457927081	24h	DT_L_CPT
ENSG00000110801_PSMD9	9.555896678738996	24h	DT_L_CPT
ENSG00000110811_P3H3	3.8323979480669346	24h	DT_L_CPT
ENSG00000110841_PPFIBP1	10.571803627414583	24h	DT_L_CPT
ENSG00000110844_PRPF40B	9.812448792691637	24h	DT_L_CPT
ENSG00000110851_PRDM4	10.144954351252306	24h	DT_L_CPT
ENSG00000110871_COQ5	7.896125307461575	24h	DT_L_CPT
ENSG00000110876_SELPLG	3.204750737820499	24h	DT_L_CPT
ENSG00000110880_CORO1C	10.697234238111433	24h	DT_L_CPT
ENSG00000110881_ASIC1	8.911382400131497	24h	DT_L_CPT
ENSG00000110888_CAPRIN2	10.040153166830782	24h	DT_L_CPT
ENSG00000110906_KCTD10	10.299510108578188	24h	DT_L_CPT
ENSG00000110911_SLC11A2	10.661259395463276	24h	DT_L_CPT
ENSG00000110917_MLEC	12.587385986033931	24h	DT_L_CPT
ENSG00000110921_MVK	9.95254174451286	24h	DT_L_CPT
ENSG00000110925_CSRNP2	9.63879887556458	24h	DT_L_CPT
ENSG00000110931_CAMKK2	10.55005924573219	24h	DT_L_CPT
ENSG00000110934_BIN2	2.025027275608017	24h	DT_L_CPT
ENSG00000110944_IL23A	3.018838723768484	24h	DT_L_CPT
ENSG00000110955_ATP5F1B	13.725043874938377	24h	DT_L_CPT
ENSG00000110958_PTGES3	12.277631509573748	24h	DT_L_CPT
ENSG00000110987_BCL7A	9.450705879756413	24h	DT_L_CPT
ENSG00000111011_RSRC2	10.72765388838947	24h	DT_L_CPT
ENSG00000111012_CYP27B1	7.329793906282918	24h	DT_L_CPT
ENSG00000111057_KRT18	14.652224715421704	24h	DT_L_CPT
ENSG00000111058_ACSS3	1.8379234577471804	24h	DT_L_CPT
ENSG00000111077_TNS2	9.55525464188953	24h	DT_L_CPT
ENSG00000111110_PPM1H	2.346252601148953	24h	DT_L_CPT
ENSG00000111142_METAP2	11.003632336896004	24h	DT_L_CPT
ENSG00000111144_LTA4H	12.083552269316863	24h	DT_L_CPT
ENSG00000111145_ELK3	10.37654330685328	24h	DT_L_CPT
ENSG00000111196_MAGOHB	8.298920236079516	24h	DT_L_CPT
ENSG00000111199_TRPV4	7.558838184023468	24h	DT_L_CPT
ENSG00000111203_ITFG2	9.99137751088068	24h	DT_L_CPT
ENSG00000111206_FOXM1	10.243922592623182	24h	DT_L_CPT
ENSG00000111215_PRR4	5.8378564019837755	24h	DT_L_CPT
ENSG00000111224_PARP11	3.466037877858314	24h	DT_L_CPT
ENSG00000111229_ARPC3	11.218098679871527	24h	DT_L_CPT
ENSG00000111231_GPN3	8.573697484709234	24h	DT_L_CPT
ENSG00000111237_VPS29	9.92577107445366	24h	DT_L_CPT
ENSG00000111247_RAD51AP1	7.993109673951494	24h	DT_L_CPT
ENSG00000111252_SH2B3	8.085780386090319	24h	DT_L_CPT
ENSG00000111254_AKAP3	2.7049355999331017	24h	DT_L_CPT
ENSG00000111261_MANSC1	8.651962723753778	24h	DT_L_CPT
ENSG00000111266_DUSP16	9.762129799425713	24h	DT_L_CPT
ENSG00000111269_CREBL2	9.102059028693297	24h	DT_L_CPT
ENSG00000111271_ACAD10	10.030256948303878	24h	DT_L_CPT
ENSG00000111275_ALDH2	3.544756088201659	24h	DT_L_CPT
ENSG00000111276_CDKN1B	9.462647006340166	24h	DT_L_CPT
ENSG00000111300_NAA25	10.832433222227545	24h	DT_L_CPT
ENSG00000111305_GSG1	3.410101779236172	24h	DT_L_CPT
ENSG00000111319_SCNN1A	13.941840888607974	24h	DT_L_CPT
ENSG00000111321_LTBR	11.909819024271911	24h	DT_L_CPT
ENSG00000111325_OGFOD2	8.924226436227432	24h	DT_L_CPT
ENSG00000111328_CDK2AP1	10.542300170739368	24h	DT_L_CPT
ENSG00000111331_OAS3	10.958940008532565	24h	DT_L_CPT
ENSG00000111335_OAS2	2.1747824855988376	24h	DT_L_CPT
ENSG00000111341_MGP	8.794814560688987	24h	DT_L_CPT
ENSG00000111344_RASAL1	10.811226010630309	24h	DT_L_CPT
ENSG00000111348_ARHGDIB	10.17291287882699	24h	DT_L_CPT
ENSG00000111358_GTF2H3	9.448869037982664	24h	DT_L_CPT
ENSG00000111361_EIF2B1	10.13039100754176	24h	DT_L_CPT
ENSG00000111364_DDX55	10.45488955404958	24h	DT_L_CPT
ENSG00000111371_SLC38A1	12.84320334089955	24h	DT_L_CPT
ENSG00000111412_C12orf49	10.354130722397171	24h	DT_L_CPT
ENSG00000111424_VDR	10.154128219514204	24h	DT_L_CPT
ENSG00000111445_RFC5	9.069645706981323	24h	DT_L_CPT
ENSG00000111450_STX2	8.676884251837524	24h	DT_L_CPT
ENSG00000111481_COPZ1	10.448417554618374	24h	DT_L_CPT
ENSG00000111490_TBC1D30	9.481062295466058	24h	DT_L_CPT
ENSG00000111530_CAND1	11.748680625956595	24h	DT_L_CPT
ENSG00000111540_RAB5B	11.104487140646025	24h	DT_L_CPT
ENSG00000111554_MDM1	8.044866083633282	24h	DT_L_CPT
ENSG00000111581_NUP107	10.252772381114358	24h	DT_L_CPT
ENSG00000111596_CNOT2	10.184487657590578	24h	DT_L_CPT
ENSG00000111602_TIMELESS	10.378042122219359	24h	DT_L_CPT
ENSG00000111605_CPSF6	11.08175256997038	24h	DT_L_CPT
ENSG00000111615_KRR1	10.59442216593709	24h	DT_L_CPT
ENSG00000111639_MRPL51	10.139698723609156	24h	DT_L_CPT
ENSG00000111640_GAPDH	15.292355516399493	24h	DT_L_CPT
ENSG00000111641_NOP2	11.61099645482462	24h	DT_L_CPT
ENSG00000111642_CHD4	12.960413582539726	24h	DT_L_CPT
ENSG00000111644_ACRBP	5.482066702404458	24h	DT_L_CPT
ENSG00000111647_UHRF1BP1L	9.423645180577164	24h	DT_L_CPT
ENSG00000111652_COPS7A	9.783071580051795	24h	DT_L_CPT
ENSG00000111653_ING4	8.768911282296918	24h	DT_L_CPT
ENSG00000111665_CDCA3	8.976367271697084	24h	DT_L_CPT
ENSG00000111666_CHPT1	10.804214499445708	24h	DT_L_CPT
ENSG00000111667_USP5	11.025421775407459	24h	DT_L_CPT
ENSG00000111669_TPI1	12.819010602912615	24h	DT_L_CPT
ENSG00000111670_GNPTAB	10.54920569373169	24h	DT_L_CPT
ENSG00000111671_SPSB2	5.808911891331552	24h	DT_L_CPT
ENSG00000111674_ENO2	5.475614279865282	24h	DT_L_CPT
ENSG00000111676_ATN1	11.895858837351215	24h	DT_L_CPT
ENSG00000111678_C12orf57	8.7864836980144	24h	DT_L_CPT
ENSG00000111679_PTPN6	9.326818060809636	24h	DT_L_CPT
ENSG00000111684_LPCAT3	9.445475590549142	24h	DT_L_CPT
ENSG00000111696_NT5DC3	9.943031367097454	24h	DT_L_CPT
ENSG00000111700_SLCO1B3	9.354514445552544	24h	DT_L_CPT
ENSG00000111707_SUDS3	10.540252182958023	24h	DT_L_CPT
ENSG00000111711_GOLT1B	9.092527916113465	24h	DT_L_CPT
ENSG00000111716_LDHB	12.706613573625292	24h	DT_L_CPT
ENSG00000111725_PRKAB1	9.4887706215238	24h	DT_L_CPT
ENSG00000111726_CMAS	9.826822604394152	24h	DT_L_CPT
ENSG00000111727_HCFC2	8.149342112221863	24h	DT_L_CPT
ENSG00000111729_CLEC4A	2.324874402200848	24h	DT_L_CPT
ENSG00000111731_C2CD5	9.822005470853902	24h	DT_L_CPT
ENSG00000111737_RAB35	10.472199529099127	24h	DT_L_CPT
ENSG00000111752_PHC1	9.238560128944046	24h	DT_L_CPT
ENSG00000111775_COX6A1	11.514624155700826	24h	DT_L_CPT
ENSG00000111785_RIC8B	8.545371345257053	24h	DT_L_CPT
ENSG00000111786_SRSF9	11.087286927206579	24h	DT_L_CPT
ENSG00000111790_FGFR1OP2	9.439730791921448	24h	DT_L_CPT
ENSG00000111799_COL12A1	13.23342161944701	24h	DT_L_CPT
ENSG00000111801_BTN3A3	8.2973303384679	24h	DT_L_CPT
ENSG00000111802_TDP2	9.648709709212358	24h	DT_L_CPT
ENSG00000111816_FRK	10.605466207133466	24h	DT_L_CPT
ENSG00000111817_DSE	10.773907518356658	24h	DT_L_CPT
ENSG00000111832_RWDD1	9.674491844625901	24h	DT_L_CPT
ENSG00000111837_MAK	3.1085454739265077	24h	DT_L_CPT
ENSG00000111843_TMEM14C	10.144028199055285	24h	DT_L_CPT
ENSG00000111845_PAK1IP1	9.121367951456497	24h	DT_L_CPT
ENSG00000111846_GCNT2	7.617131467966753	24h	DT_L_CPT
ENSG00000111850_SMIM8	7.110861592005309	24h	DT_L_CPT
ENSG00000111859_NEDD9	7.439652094354219	24h	DT_L_CPT
ENSG00000111860_CEP85L	8.905576222288955	24h	DT_L_CPT
ENSG00000111863_ADTRP	4.27390216049849	24h	DT_L_CPT
ENSG00000111875_ASF1A	8.356395321725936	24h	DT_L_CPT
ENSG00000111877_MCM9	9.157185602740961	24h	DT_L_CPT
ENSG00000111879_FAM184A	5.678245371916838	24h	DT_L_CPT
ENSG00000111880_RNGTT	8.881418369188188	24h	DT_L_CPT
ENSG00000111885_MAN1A1	6.247679139872667	24h	DT_L_CPT
ENSG00000111886_GABRR2	4.99416732257418	24h	DT_L_CPT
ENSG00000111897_SERINC1	10.915297900862477	24h	DT_L_CPT
ENSG00000111906_HDDC2	9.502691837129992	24h	DT_L_CPT
ENSG00000111907_TPD52L1	10.393732602700927	24h	DT_L_CPT
ENSG00000111911_HINT3	9.25398380223102	24h	DT_L_CPT
ENSG00000111912_NCOA7	11.718568604260128	24h	DT_L_CPT
ENSG00000111913_RIPOR2	3.01439408665159	24h	DT_L_CPT
ENSG00000111961_SASH1	9.386879052379175	24h	DT_L_CPT
ENSG00000111962_UST	9.196451221526907	24h	DT_L_CPT
ENSG00000111981_ULBP1	2.3533088451501407	24h	DT_L_CPT
ENSG00000112029_FBXO5	8.567873523219165	24h	DT_L_CPT
ENSG00000112031_MTRF1L	9.77852137279183	24h	DT_L_CPT
ENSG00000112033_PPARD	10.387808305203048	24h	DT_L_CPT
ENSG00000112039_FANCE	7.943043665691404	24h	DT_L_CPT
ENSG00000112062_MAPK14	10.309334790260058	24h	DT_L_CPT
ENSG00000112078_KCTD20	10.528723064305458	24h	DT_L_CPT
ENSG00000112079_STK38	11.320835983095991	24h	DT_L_CPT
ENSG00000112081_SRSF3	12.103442720800333	24h	DT_L_CPT
ENSG00000112096_SOD2	11.80388145120423	24h	DT_L_CPT
ENSG00000112110_MRPL18	9.640943500604505	24h	DT_L_CPT
ENSG00000112118_MCM3	11.123848910885485	24h	DT_L_CPT
ENSG00000112130_RNF8	9.382243763894332	24h	DT_L_CPT
ENSG00000112144_ICK	9.491114503593307	24h	DT_L_CPT
ENSG00000112146_FBXO9	10.59287603654624	24h	DT_L_CPT
ENSG00000112149_CD83	6.697493190767707	24h	DT_L_CPT
ENSG00000112159_MDN1	13.211501190663359	24h	DT_L_CPT
ENSG00000112164_GLP1R	4.452542590463552	24h	DT_L_CPT
ENSG00000112167_SAYSD1	8.18325224583768	24h	DT_L_CPT
ENSG00000112175_BMP5	3.5385786265440187	24h	DT_L_CPT
ENSG00000112183_RBM24	2.825811630777855	24h	DT_L_CPT
ENSG00000112186_CAP2	7.331804760038819	24h	DT_L_CPT
ENSG00000112200_ZNF451	11.591041784633228	24h	DT_L_CPT
ENSG00000112208_BAG2	8.486965881163576	24h	DT_L_CPT
ENSG00000112210_RAB23	8.693696771754258	24h	DT_L_CPT
ENSG00000112218_GPR63	5.792875246133022	24h	DT_L_CPT
ENSG00000112234_FBXL4	9.970511123377063	24h	DT_L_CPT
ENSG00000112237_CCNC	10.429887231191653	24h	DT_L_CPT
ENSG00000112242_E2F3	9.70969766321037	24h	DT_L_CPT
ENSG00000112245_PTP4A1	10.838796207280563	24h	DT_L_CPT
ENSG00000112249_ASCC3	11.625057879167766	24h	DT_L_CPT
ENSG00000112276_BVES	7.50263036966484	24h	DT_L_CPT
ENSG00000112282_MED23	10.224981512352237	24h	DT_L_CPT
ENSG00000112290_WASF1	8.97088900322298	24h	DT_L_CPT
ENSG00000112293_GPLD1	6.192122657086519	24h	DT_L_CPT
ENSG00000112294_ALDH5A1	9.219629855476072	24h	DT_L_CPT
ENSG00000112297_CRYBG1	12.546884564501147	24h	DT_L_CPT
ENSG00000112299_VNN1	9.374964866078837	24h	DT_L_CPT
ENSG00000112303_VNN2	4.782157584460547	24h	DT_L_CPT
ENSG00000112304_ACOT13	8.484873494710422	24h	DT_L_CPT
ENSG00000112305_SMAP1	8.712399835013903	24h	DT_L_CPT
ENSG00000112306_RPS12	13.144272036670635	24h	DT_L_CPT
ENSG00000112308_C6orf62	11.24593858935077	24h	DT_L_CPT
ENSG00000112312_GMNN	9.171157139183737	24h	DT_L_CPT
ENSG00000112335_SNX3	10.552510930480294	24h	DT_L_CPT
ENSG00000112339_HBS1L	10.134565706963501	24h	DT_L_CPT
ENSG00000112343_TRIM38	10.97147940646419	24h	DT_L_CPT
ENSG00000112357_PEX7	6.756185516220587	24h	DT_L_CPT
ENSG00000112365_ZBTB24	9.249800044268474	24h	DT_L_CPT
ENSG00000112367_FIG4	8.97075595589949	24h	DT_L_CPT
ENSG00000112378_PERP	13.521347651773032	24h	DT_L_CPT
ENSG00000112379_ARFGEF3	11.018812731225236	24h	DT_L_CPT
ENSG00000112394_SLC16A10	3.4134814686141555	24h	DT_L_CPT
ENSG00000112406_HECA	9.62911784729653	24h	DT_L_CPT
ENSG00000112414_ADGRG6	11.035794150245268	24h	DT_L_CPT
ENSG00000112419_PHACTR2	10.427591049081846	24h	DT_L_CPT
ENSG00000112425_EPM2A	6.916998655871061	24h	DT_L_CPT
ENSG00000112473_SLC39A7	10.587332825759322	24h	DT_L_CPT
ENSG00000112511_PHF1	8.812544695683366	24h	DT_L_CPT
ENSG00000112514_CUTA	10.366731472550201	24h	DT_L_CPT
ENSG00000112531_QKI	10.489568683570067	24h	DT_L_CPT
ENSG00000112559_MDFI	9.19737055634925	24h	DT_L_CPT
ENSG00000112561_TFEB	9.537332872672563	24h	DT_L_CPT
ENSG00000112562_SMOC2	3.709348905801551	24h	DT_L_CPT
ENSG00000112576_CCND3	10.748516112468602	24h	DT_L_CPT
ENSG00000112578_BYSL	9.583255358292186	24h	DT_L_CPT
ENSG00000112584_FAM120B	9.980448061668733	24h	DT_L_CPT
ENSG00000112592_TBP	8.459116483806676	24h	DT_L_CPT
ENSG00000112599_GUCA1B	6.5777556992601145	24h	DT_L_CPT
ENSG00000112624_BICRAL	9.189612645014481	24h	DT_L_CPT
ENSG00000112640_PPP2R5D	10.247426747058114	24h	DT_L_CPT
ENSG00000112651_MRPL2	9.734675032607832	24h	DT_L_CPT
ENSG00000112655_PTK7	11.170703832513498	24h	DT_L_CPT
ENSG00000112658_SRF	10.444632452023217	24h	DT_L_CPT
ENSG00000112659_CUL9	10.88795861184635	24h	DT_L_CPT
ENSG00000112667_DNPH1	10.020317033301477	24h	DT_L_CPT
ENSG00000112679_DUSP22	9.394541244825303	24h	DT_L_CPT
ENSG00000112685_EXOC2	9.278449223885218	24h	DT_L_CPT
ENSG00000112695_COX7A2	10.95712420598167	24h	DT_L_CPT
ENSG00000112697_TMEM30A	11.442546393611783	24h	DT_L_CPT
ENSG00000112699_GMDS	8.31818928650884	24h	DT_L_CPT
ENSG00000112701_SENP6	11.346333532423197	24h	DT_L_CPT
ENSG00000112715_VEGFA	12.383609335886176	24h	DT_L_CPT
ENSG00000112739_PRPF4B	11.813910371737144	24h	DT_L_CPT
ENSG00000112742_TTK	9.067387228284446	24h	DT_L_CPT
ENSG00000112759_SLC29A1	10.72963118776632	24h	DT_L_CPT
ENSG00000112763_BTN2A1	9.744866966992863	24h	DT_L_CPT
ENSG00000112769_LAMA4	6.94687582453433	24h	DT_L_CPT
ENSG00000112773_TENT5A	9.795700396470336	24h	DT_L_CPT
ENSG00000112787_FBRSL1	11.20531023508283	24h	DT_L_CPT
ENSG00000112796_ENPP5	2.1747824855988376	24h	DT_L_CPT
ENSG00000112812_PRSS16	7.746509247291818	24h	DT_L_CPT
ENSG00000112851_ERBIN	11.477334222031544	24h	DT_L_CPT
ENSG00000112852_PCDHB2	7.166715969529048	24h	DT_L_CPT
ENSG00000112855_HARS2	9.95436824909396	24h	DT_L_CPT
ENSG00000112874_NUDT12	8.788832330433504	24h	DT_L_CPT
ENSG00000112877_CEP72	9.0599070088077	24h	DT_L_CPT
ENSG00000112893_MAN2A1	10.615679954731997	24h	DT_L_CPT
ENSG00000112902_SEMA5A	5.709315594011896	24h	DT_L_CPT
ENSG00000112941_TENT4A	10.27611505127925	24h	DT_L_CPT
ENSG00000112972_HMGCS1	11.51739091005317	24h	DT_L_CPT
ENSG00000112977_DAP	10.032265151008643	24h	DT_L_CPT
ENSG00000112981_NME5	3.0364815949967325	24h	DT_L_CPT
ENSG00000112983_BRD8	11.089104151370272	24h	DT_L_CPT
ENSG00000112984_KIF20A	9.794410623066042	24h	DT_L_CPT
ENSG00000112992_NNT	10.2525575069742	24h	DT_L_CPT
ENSG00000112996_MRPS30	10.773382188582296	24h	DT_L_CPT
ENSG00000113013_HSPA9	12.655592371853668	24h	DT_L_CPT
ENSG00000113048_MRPS27	10.665789361827928	24h	DT_L_CPT
ENSG00000113068_PFDN1	9.178571273157205	24h	DT_L_CPT
ENSG00000113070_HBEGF	8.796028883035799	24h	DT_L_CPT
ENSG00000113083_LOX	9.236381055563626	24h	DT_L_CPT
ENSG00000113108_APBB3	9.166863623646341	24h	DT_L_CPT
ENSG00000113119_TMCO6	9.089578937551572	24h	DT_L_CPT
ENSG00000113141_IK	10.703502816788411	24h	DT_L_CPT
ENSG00000113161_HMGCR	11.90299658849752	24h	DT_L_CPT
ENSG00000113163_CERT1	9.94849654820502	24h	DT_L_CPT
ENSG00000113194_FAF2	10.564805657314448	24h	DT_L_CPT
ENSG00000113205_PCDHB3	4.359087050002553	24h	DT_L_CPT
ENSG00000113209_PCDHB5	2.467331164978225	24h	DT_L_CPT
ENSG00000113240_CLK4	9.71432904855858	24h	DT_L_CPT
ENSG00000113248_PCDHB15	3.2896779519435806	24h	DT_L_CPT
ENSG00000113269_RNF130	9.381327166580876	24h	DT_L_CPT
ENSG00000113272_THG1L	8.590003217536573	24h	DT_L_CPT
ENSG00000113273_ARSB	7.547814430861811	24h	DT_L_CPT
ENSG00000113282_CLINT1	11.397252087119885	24h	DT_L_CPT
ENSG00000113300_CNOT6	10.258400184807913	24h	DT_L_CPT
ENSG00000113312_TTC1	9.459052426875166	24h	DT_L_CPT
ENSG00000113318_MSH3	9.433710483781342	24h	DT_L_CPT
ENSG00000113319_RASGRF2	9.173063094594406	24h	DT_L_CPT
ENSG00000113328_CCNG1	11.70484749995996	24h	DT_L_CPT
ENSG00000113356_POLR3G	9.387055703748482	24h	DT_L_CPT
