gene_id	contrast_id	method_raw	method	signed_effect	signed_score_input	baseline_expression	pval	padj	direction_input	method_note	direction_input_norm	q_for_score	has_q	sig_from_q	sig_from_direction_only	sig	direction	neglog10	signed_score	score_for_agreement
ENSG00000161914_ZNF653	DT_vs_D_24h	PenDA	PenDA	0.4773129281279114	1.3328480714462636	2.715935726196525	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000273759_AL117379.1	DT_vs_D_24h	PenDA	PenDA	0.3822719335377409	1.3328480714462636	0.00138639014931093	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000274444_AC078909.2	DT_vs_D_24h	PenDA	PenDA	-0.5421048996153006	NA	-2.3851736929472436	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	-0.40342956164568733
ENSG00000117477_CCDC181	DT_vs_D_24h	PenDA	PenDA	1.3923954714753737	NA	-3.596837951323096	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	2.2492280306050243
ENSG00000125845_BMP2	DT_vs_D_24h	PenDA	PenDA	0.09380956361122016	1.3328480714462636	5.168576182814461	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000189171_S100A13	DT_vs_D_24h	PenDA	PenDA	0.11377496080853612	0.4340310756589579	6.151692726635613	0.35999999999999976	0.3681026333558404	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.3681026333558404	TRUE	FALSE	FALSE	FALSE	NS	0.4340310756589579	0.4340310756589579	0.07110257145296918
ENSG00000018869_ZNF582	DT_vs_D_24h	PenDA	PenDA	0.40673264655679064	NA	-1.9910693426974533	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	0.004601972915223842
ENSG00000108671_PSMD11	DT_vs_D_24h	PenDA	PenDA	-0.1451163506283386	-1.3328480714462636	6.496874841880685	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000142046_TMEM91	DT_vs_D_24h	PenDA	PenDA	1.2417380190501	1.3328480714462636	0.7564835645654566	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	TRUE	FALSE	TRUE	Up	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000116750_UCHL5	DT_vs_D_24h	PenDA	PenDA	-0.28986403356632096	-1.3328480714462636	5.536113043297911	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000122550_KLHL7	DT_vs_D_24h	PenDA	PenDA	-0.30381881553850576	-0.4340310756589579	4.490042613880583	0.35999999999999976	0.3681026333558404	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.3681026333558404	TRUE	FALSE	FALSE	FALSE	NS	0.4340310756589579	-0.4340310756589579	-0.3198121605163447
ENSG00000147614_ATP6V0D2	DT_vs_D_24h	PenDA	PenDA	-0.13261580303209186	NA	-2.8850740707764513	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	-0.19288973525455058
ENSG00000103512_NOMO1	DT_vs_D_24h	PenDA	PenDA	0.07746053471353864	1.3328480714462636	7.151902212908031	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000137720_C11orf1	DT_vs_D_24h	PenDA	PenDA	-0.4633536792625308	-1.3328480714462636	2.6645349271754166	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000248489_LINC02062	DT_vs_D_24h	PenDA	PenDA	-0.0994887887184388	NA	-1.4361246857774594	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	-0.1823514272602321
ENSG00000142856_ITGB3BP	DT_vs_D_24h	PenDA	PenDA	-0.3281915098523216	-1.3328480714462636	4.377130648126229	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000204315_FKBPL	DT_vs_D_24h	PenDA	PenDA	-0.22515475062635248	-1.3328480714462636	2.718545155332511	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000188050_RNF133	DT_vs_D_24h	PenDA	PenDA	0.8532485775719549	NA	-1.692066092130886	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	0.2383763432466498
ENSG00000188185_LINC00265	DT_vs_D_24h	PenDA	PenDA	1.0480013267065071	1.3328480714462636	1.6738247235929289	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	TRUE	FALSE	TRUE	Up	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000102893_PHKB	DT_vs_D_24h	PenDA	PenDA	-0.06876371577762619	-1.3328480714462636	6.57107845611689	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000278192_AL118505.1	DT_vs_D_24h	PenDA	PenDA	0.04474937642955368	0.4340310756589579	1.049204371685101	0.35999999999999976	0.3681026333558404	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.3681026333558404	TRUE	FALSE	FALSE	FALSE	NS	0.4340310756589579	0.4340310756589579	0.07110257145296918
ENSG00000149218_ENDOD1	DT_vs_D_24h	PenDA	PenDA	-0.4156951358056533	-1.3328480714462636	6.543469887875508	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000205710_C17orf107	DT_vs_D_24h	PenDA	PenDA	1.475874236915741	1.3328480714462636	0.7601935171806271	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	TRUE	FALSE	TRUE	Up	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000237373_BRWD1-IT1	DT_vs_D_24h	PenDA	PenDA	-0.3357217321679933	NA	-2.2148156341937133	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	-0.24067028496733153
ENSG00000188026_RILPL1	DT_vs_D_24h	PenDA	PenDA	0.4983497054388133	1.3328480714462636	4.508034377861961	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000125166_GOT2	DT_vs_D_24h	PenDA	PenDA	-0.24776271367453173	-1.3328480714462636	7.186745585145624	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000111799_COL12A1	DT_vs_D_24h	PenDA	PenDA	0.0905201039779584	1.3328480714462636	8.939268145726814	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000133048_CHI3L1	DT_vs_D_24h	PenDA	PenDA	1.7125212913839496	NA	-3.80430689159692	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	2.6031576141855233
ENSG00000095209_TMEM38B	DT_vs_D_24h	PenDA	PenDA	-0.4470105084302487	-1.3328480714462636	4.388933544952101	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000116815_CD58	DT_vs_D_24h	PenDA	PenDA	0.1340583593995488	1.3328480714462636	3.676134515912013	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000166126_AMN	DT_vs_D_24h	PenDA	PenDA	0.6287675702612705	1.3328480714462636	-0.27554438950568516	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	TRUE	FALSE	TRUE	Up	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000188215_DCUN1D3	DT_vs_D_24h	PenDA	PenDA	-0.02194869513621444	1.3328480714462636	3.7602266631252528	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000106346_USP42	DT_vs_D_24h	PenDA	PenDA	0.06033659384931589	1.3328480714462636	4.553860920292571	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000152601_MBNL1	DT_vs_D_24h	PenDA	PenDA	-0.4331345530067914	-1.3328480714462636	7.448745048330293	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000258727_AL135999.1	DT_vs_D_24h	PenDA	PenDA	1.028632858366215	1.3328480714462636	2.4529745632616766	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	TRUE	FALSE	TRUE	Up	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000106333_PCOLCE	DT_vs_D_24h	PenDA	PenDA	0.47154876658573786	1.3328480714462636	1.4503186366496177	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000164292_RHOBTB3	DT_vs_D_24h	PenDA	PenDA	-0.25428027834733236	-1.3328480714462636	5.631547481080574	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000250802_ZBED3-AS1	DT_vs_D_24h	PenDA	PenDA	0.1575696141491305	-0	0.3958568280922922	1	1	NS	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	NS	1	TRUE	FALSE	FALSE	FALSE	NS	-0	-0	-0.13146153600157753
ENSG00000276916_AL442125.2	DT_vs_D_24h	PenDA	PenDA	0.8387005727133854	NA	-1.692066092130886	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	0.23430952343872533
ENSG00000251660_AC007036.3	DT_vs_D_24h	PenDA	PenDA	-0.05335537530861228	NA	-0.491301194091806	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	-0.171030662306047
ENSG00000183128_CALHM3	DT_vs_D_24h	PenDA	PenDA	-0.7362352617758054	NA	-1.3043186160529074	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	-0.42717973245950186
ENSG00000139675_HNRNPA1L2	DT_vs_D_24h	PenDA	PenDA	-0.01287419181231097	0	3.246310108590466	1	1	NS	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	NS	1	TRUE	FALSE	FALSE	FALSE	NS	-0	0	-0.13146153600157753
ENSG00000132510_KDM6B	DT_vs_D_24h	PenDA	PenDA	0.33716967854262947	1.3328480714462636	5.725828895565283	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000261879_AC087500.1	DT_vs_D_24h	PenDA	PenDA	1.0613659050301294	1.3328480714462636	0.7706818582731436	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	TRUE	FALSE	TRUE	Up	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000144821_MYH15	DT_vs_D_24h	PenDA	PenDA	0.9203803098683824	NA	-2.7147558559378693	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	0.254015415354422
ENSG00000267201_LINC01775	DT_vs_D_24h	PenDA	PenDA	1.0281623485512694	NA	-1.7050317823929202	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	0.2771066425554051
ENSG00000269959_SPACA6P-AS	DT_vs_D_24h	PenDA	PenDA	0.8810107229617773	1.3328480714462636	-0.5361789915519009	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	TRUE	FALSE	TRUE	Up	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000139354_GAS2L3	DT_vs_D_24h	PenDA	PenDA	-0.2517548277331745	-1.3328480714462636	5.407659252141599	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000231298_MANCR	DT_vs_D_24h	PenDA	PenDA	0.6153307273159716	NA	-2.1022513205037927	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	0.18140106555883156
ENSG00000079974_RABL2B	DT_vs_D_24h	PenDA	PenDA	0.5349346951338791	1.3328480714462636	4.685261881975145	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000149541_B3GAT3	DT_vs_D_24h	PenDA	PenDA	0.276268749065677	1.3328480714462636	4.324233538287856	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000184163_C1QTNF12	DT_vs_D_24h	PenDA	PenDA	1.493110861563499	NA	-1.894757478556966	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	2.3736484679183065
ENSG00000240344_PPIL3	DT_vs_D_24h	PenDA	PenDA	-0.23787819553218092	-1.3328480714462636	3.627954589748355	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000270066_AL356488.2	DT_vs_D_24h	PenDA	PenDA	0.569181237825438	1.3328480714462636	7.871803344838466	0.04000000000000001	0.04646778042959428	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	1.3328480714462636	0.8649044735324027
ENSG00000176402_GJC3	DT_vs_D_24h	PenDA	PenDA	-0.530546841715358	NA	-0.37151035707414576	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	-0.4003893532382581
ENSG00000110944_IL23A	DT_vs_D_24h	PenDA	PenDA	-0.4682995895631348	NA	-3.596837951323096	NA	NA	NA	PenDA precomputed	NA	NA	FALSE	FALSE	FALSE	FALSE	NS	NA	NA	-0.38857527286437876
ENSG00000214401_KANSL1-AS1	DT_vs_D_24h	PenDA	PenDA	-0.16046569658873644	-0.4340310756589579	0.07695966313004356	0.35999999999999976	0.3681026333558404	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.3681026333558404	TRUE	FALSE	FALSE	FALSE	NS	0.4340310756589579	-0.4340310756589579	-0.3198121605163447
ENSG00000161671_EMC10	DT_vs_D_24h	PenDA	PenDA	0.06116597812320279	0.4340310756589579	6.5387923736455065	0.35999999999999976	0.3681026333558404	Up	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Up	0.3681026333558404	TRUE	FALSE	FALSE	FALSE	NS	0.4340310756589579	0.4340310756589579	0.07110257145296918
ENSG00000119801_YPEL5	DT_vs_D_24h	PenDA	PenDA	-0.7825164139508045	-1.3328480714462636	5.680692452491402	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	TRUE	FALSE	TRUE	Down	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
ENSG00000177732_SOX12	DT_vs_D_24h	PenDA	PenDA	-0.15512761584286583	-1.3328480714462636	6.0953527730536905	0.04000000000000001	0.04646778042959428	Down	PenDA precomputed: DT_vs_D_24h_PenDA_precomputed.tsv	Down	0.04646778042959428	TRUE	FALSE	FALSE	FALSE	NS	1.3328480714462636	-1.3328480714462636	-0.9797804745212341
