gene_id	pfp	rankprod_table_direction	contrast_id	common_effect	direction_from_effect	called_by_rankprod_table	table_effect_direction_agree
ENSG00000141232_TOB1	1.108	Down	DT_vs_D_24h	-0.4965757370129431	Down	FALSE	TRUE
ENSG00000141252_VPS53	1.108	Down	DT_vs_D_24h	0.2078077308379127	Up	FALSE	FALSE
ENSG00000141258_SGSM2	1.109	Down	DT_vs_D_24h	0.7749323081197605	Up	FALSE	FALSE
ENSG00000141279_NPEPPS	1.109	Down	DT_vs_D_24h	-0.0035005635084024433	Down	FALSE	TRUE
ENSG00000141295_SCRN2	1.109	Down	DT_vs_D_24h	0.39896943972193455	Up	FALSE	FALSE
ENSG00000141298_SSH2	1.109	Down	DT_vs_D_24h	-0.006751629851038388	Down	FALSE	TRUE
ENSG00000141337_ARSG	1.109	Down	DT_vs_D_24h	0.4127832213229685	Up	FALSE	FALSE
ENSG00000141349_G6PC3	1.109	Down	DT_vs_D_24h	0.3662762430662285	Up	FALSE	FALSE
ENSG00000141367_CLTC	1.109	Down	DT_vs_D_24h	-0.4336415713905364	Down	FALSE	TRUE
ENSG00000141376_BCAS3	1.109	Down	DT_vs_D_24h	0.3492802137084441	Up	FALSE	FALSE
ENSG00000141378_PTRH2	1.109	Down	DT_vs_D_24h	0.14496408929042293	Up	FALSE	FALSE
ENSG00000141380_SS18	1.109	Down	DT_vs_D_24h	-0.16957984258167613	Down	FALSE	TRUE
ENSG00000141384_TAF4B	1.109	Down	DT_vs_D_24h	0.09901062924782078	Up	FALSE	FALSE
ENSG00000141385_AFG3L2	1.109	Down	DT_vs_D_24h	-0.08383602069196172	Down	FALSE	TRUE
ENSG00000141391_PRELID3A	1.109	Down	DT_vs_D_24h	0.5936183809144717	Up	FALSE	FALSE
ENSG00000141401_IMPA2	1.109	Down	DT_vs_D_24h	-0.21298148197731592	Down	FALSE	TRUE
ENSG00000141404_GNAL	1.109	Down	DT_vs_D_24h	-0.6349977239223454	Down	FALSE	TRUE
ENSG00000141424_SLC39A6	1.109	Down	DT_vs_D_24h	-0.11558133946025251	Down	FALSE	TRUE
ENSG00000141425_RPRD1A	1.109	Down	DT_vs_D_24h	-0.44820277386796725	Down	FALSE	TRUE
ENSG00000141428_C18orf21	1.109	Down	DT_vs_D_24h	-0.3170094500871228	Down	FALSE	TRUE
ENSG00000141429_GALNT1	1.109	Down	DT_vs_D_24h	-0.4519411887347946	Down	FALSE	TRUE
ENSG00000141441_GAREM1	1.109	Down	DT_vs_D_24h	-0.29036727938042706	Down	FALSE	TRUE
ENSG00000141446_ESCO1	1.109	Down	DT_vs_D_24h	-0.28256349310235773	Down	FALSE	TRUE
ENSG00000141447_OSBPL1A	1.109	Down	DT_vs_D_24h	-0.03582468613856715	Down	FALSE	TRUE
ENSG00000141448_GATA6	1.109	Down	DT_vs_D_24h	-0.180200027133397	Down	FALSE	TRUE
ENSG00000141449_GREB1L	1.109	Down	DT_vs_D_24h	0.4440301568930378	Up	FALSE	FALSE
ENSG00000141452_RMC1	1.109	Down	DT_vs_D_24h	-0.05510200176468061	Down	FALSE	TRUE
ENSG00000141456_PELP1	1.109	Down	DT_vs_D_24h	0.13916411385984873	Up	FALSE	FALSE
ENSG00000141458_NPC1	1.109	Down	DT_vs_D_24h	0.01705052595251555	Up	FALSE	FALSE
ENSG00000141480_ARRB2	1.109	Down	DT_vs_D_24h	0.0789394582969214	Up	FALSE	FALSE
ENSG00000141497_ZMYND15	1.109	Down	DT_vs_D_24h	0.7219327835951028	Up	FALSE	FALSE
ENSG00000141499_WRAP53	1.109	Down	DT_vs_D_24h	0.19320900930581786	Up	FALSE	FALSE
ENSG00000141503_MINK1	1.109	Down	DT_vs_D_24h	0.4924901062407656	Up	FALSE	FALSE
ENSG00000141504_SAT2	1.109	Down	DT_vs_D_24h	-0.18894759635050562	Down	FALSE	TRUE
ENSG00000141510_TP53	1.11	Down	DT_vs_D_24h	-0.1466227911859832	Down	FALSE	TRUE
ENSG00000141519_CCDC40	1.11	Down	DT_vs_D_24h	0.6372924475528083	Up	FALSE	FALSE
ENSG00000141522_ARHGDIA	1.11	Down	DT_vs_D_24h	-0.048723748567585545	Down	FALSE	TRUE
ENSG00000141524_TMC6	1.11	Down	DT_vs_D_24h	0.46217137803238817	Up	FALSE	FALSE
ENSG00000141526_SLC16A3	1.11	Down	DT_vs_D_24h	0.17838498126137736	Up	FALSE	FALSE
ENSG00000141527_CARD14	1.11	Down	DT_vs_D_24h	0.4513805733700671	Up	FALSE	FALSE
ENSG00000141542_RAB40B	1.11	Down	DT_vs_D_24h	0.09185432685360251	Up	FALSE	FALSE
ENSG00000141543_EIF4A3	1.11	Down	DT_vs_D_24h	-0.1761552506447881	Down	FALSE	TRUE
ENSG00000141551_CSNK1D	1.11	Down	DT_vs_D_24h	0.3158448445055537	Up	FALSE	FALSE
ENSG00000141552_ANAPC11	1.111	Down	DT_vs_D_24h	-0.1677833611632309	Down	FALSE	TRUE
ENSG00000141556_TBCD	1.112	Down	DT_vs_D_24h	0.431159431090407	Up	FALSE	FALSE
ENSG00000141560_FN3KRP	1.111	Down	DT_vs_D_24h	-0.0017418972631624285	Down	FALSE	TRUE
ENSG00000141562_NARF	1.111	Down	DT_vs_D_24h	0.09892685603541995	Up	FALSE	FALSE
ENSG00000141564_RPTOR	1.112	Down	DT_vs_D_24h	0.5574123407677272	Up	FALSE	FALSE
ENSG00000141568_FOXK2	1.112	Down	DT_vs_D_24h	0.025373073201450325	Up	FALSE	FALSE
ENSG00000141569_TRIM65	1.112	Down	DT_vs_D_24h	0.16843142659318744	Up	FALSE	FALSE
ENSG00000141570_CBX8	1.111	Down	DT_vs_D_24h	0.08206735407898158	Up	FALSE	FALSE
ENSG00000141574_SECTM1	1.111	Down	DT_vs_D_24h	0.0592269675904733	Up	FALSE	FALSE
ENSG00000141577_CEP131	1.111	Down	DT_vs_D_24h	0.3966190861602854	Up	FALSE	FALSE
ENSG00000141580_WDR45B	1.112	Down	DT_vs_D_24h	-0.0646686138749839	Down	FALSE	TRUE
ENSG00000141582_CBX4	1.112	Down	DT_vs_D_24h	-0.16076621834722538	Down	FALSE	TRUE
ENSG00000141622_RNF165	1.112	Down	DT_vs_D_24h	0.5131048922934882	Up	FALSE	FALSE
ENSG00000141627_DYM	1.112	Down	DT_vs_D_24h	-0.1473859772251629	Down	FALSE	TRUE
ENSG00000141639_MAPK4	1.112	Down	DT_vs_D_24h	0.33834438216624196	Up	FALSE	FALSE
ENSG00000141642_ELAC1	1.112	Down	DT_vs_D_24h	-0.17881146118088953	Down	FALSE	TRUE
ENSG00000141644_MBD1	1.112	Down	DT_vs_D_24h	0.31155503451810596	Up	FALSE	FALSE
ENSG00000141646_SMAD4	1.112	Down	DT_vs_D_24h	-0.4384717515494856	Down	FALSE	TRUE
ENSG00000141655_TNFRSF11A	1.112	Down	DT_vs_D_24h	0.1771558494156409	Up	FALSE	FALSE
ENSG00000141664_ZCCHC2	1.112	Down	DT_vs_D_24h	-0.16531979943159136	Down	FALSE	TRUE
ENSG00000141682_PMAIP1	1.112	Down	DT_vs_D_24h	-0.3668230124915146	Down	FALSE	TRUE
ENSG00000141696_P3H4	1.113	Down	DT_vs_D_24h	0.09221601740524932	Up	FALSE	FALSE
ENSG00000141698_NT5C3B	1.113	Down	DT_vs_D_24h	3.641609300268911e-4	Up	FALSE	FALSE
ENSG00000141699_RETREG3	1.113	Down	DT_vs_D_24h	-0.055015447045888344	Down	FALSE	TRUE
ENSG00000141736_ERBB2	1.113	Down	DT_vs_D_24h	0.25437645884199434	Up	FALSE	FALSE
ENSG00000141738_GRB7	1.113	Down	DT_vs_D_24h	-0.021004421745616675	Down	FALSE	TRUE
ENSG00000141741_MIEN1	1.113	Down	DT_vs_D_24h	-0.1751310619764208	Down	FALSE	TRUE
ENSG00000141750_STAC2	1.113	Down	DT_vs_D_24h	-0.08228619005334536	Down	FALSE	TRUE
ENSG00000141753_IGFBP4	1.113	Down	DT_vs_D_24h	-0.19138485319091414	Down	FALSE	TRUE
ENSG00000141756_FKBP10	1.113	Down	DT_vs_D_24h	0.524715915088743	Up	FALSE	FALSE
ENSG00000141759_TXNL4A	1.113	Down	DT_vs_D_24h	-0.18044176567901715	Down	FALSE	TRUE
ENSG00000141854_MISP3	1.113	Down	DT_vs_D_24h	-0.2481616684369159	Down	FALSE	TRUE
ENSG00000141858_SAMD1	1.113	Down	DT_vs_D_24h	-0.3150262814579241	Down	FALSE	TRUE
ENSG00000141867_BRD4	1.113	Down	DT_vs_D_24h	0.062123175252994045	Up	FALSE	FALSE
ENSG00000141873_SLC39A3	1.113	Down	DT_vs_D_24h	0.09611353470317585	Up	FALSE	FALSE
ENSG00000141905_NFIC	1.113	Down	DT_vs_D_24h	-0.18397487498944187	Down	FALSE	TRUE
ENSG00000141933_TPGS1	1.114	Down	DT_vs_D_24h	0.11607817756650363	Up	FALSE	FALSE
ENSG00000141934_PLPP2	1.114	Down	DT_vs_D_24h	-0.1124466142822671	Down	FALSE	TRUE
ENSG00000141956_PRDM15	1.114	Down	DT_vs_D_24h	0.4089720196301858	Up	FALSE	FALSE
ENSG00000141959_PFKL	1.115	Down	DT_vs_D_24h	0.21976177491821947	Up	FALSE	FALSE
ENSG00000141965_FEM1A	1.115	Down	DT_vs_D_24h	-0.0569112823579756	Down	FALSE	TRUE
ENSG00000141971_MVB12A	1.115	Down	DT_vs_D_24h	-0.14627706006398622	Down	FALSE	TRUE
ENSG00000141985_SH3GL1	1.115	Down	DT_vs_D_24h	-0.1801794655049349	Down	FALSE	TRUE
ENSG00000141994_DUS3L	1.115	Down	DT_vs_D_24h	0.33847683712275867	Up	FALSE	FALSE
ENSG00000142002_DPP9	1.116	Down	DT_vs_D_24h	0.27134080337000377	Up	FALSE	FALSE
ENSG00000142039_CCDC97	1.116	Down	DT_vs_D_24h	0.0025588102102034327	Up	FALSE	FALSE
ENSG00000142046_TMEM91	1.116	Down	DT_vs_D_24h	1.2015384862817302	Up	FALSE	FALSE
ENSG00000142065_ZFP14	1.116	Down	DT_vs_D_24h	-0.11884488796074644	Down	FALSE	TRUE
ENSG00000142082_SIRT3	1.116	Down	DT_vs_D_24h	0.3421234925681218	Up	FALSE	FALSE
ENSG00000142089_IFITM3	1.116	Down	DT_vs_D_24h	-0.38666289130764575	Down	FALSE	TRUE
ENSG00000142102_PGGHG	1.116	Down	DT_vs_D_24h	0.9267091015863653	Up	FALSE	FALSE
ENSG00000142166_IFNAR1	1.116	Down	DT_vs_D_24h	-0.4801080983918622	Down	FALSE	TRUE
ENSG00000142168_SOD1	1.116	Down	DT_vs_D_24h	-0.5020098620930691	Down	FALSE	TRUE
ENSG00000142178_SIK1	1.116	Down	DT_vs_D_24h	0.12409216562418202	Up	FALSE	FALSE
ENSG00000142185_TRPM2	1.116	Down	DT_vs_D_24h	0.08340260168519542	Up	FALSE	FALSE
ENSG00000142186_SCYL1	1.117	Down	DT_vs_D_24h	0.038576977435146986	Up	FALSE	FALSE
ENSG00000142188_TMEM50B	1.118	Down	DT_vs_D_24h	-0.10747081285196458	Down	FALSE	TRUE
ENSG00000142192_APP	1.118	Down	DT_vs_D_24h	-0.1606194500414695	Down	FALSE	TRUE
ENSG00000142197_DOP1B	1.118	Down	DT_vs_D_24h	0.17779340764935636	Up	FALSE	FALSE
ENSG00000142207_URB1	1.118	Down	DT_vs_D_24h	0.26871674071849583	Up	FALSE	FALSE
ENSG00000142208_AKT1	1.12	Down	DT_vs_D_24h	0.1207054779181771	Up	FALSE	FALSE
ENSG00000142227_EMP3	1.12	Down	DT_vs_D_24h	-0.03661747689764017	Down	FALSE	TRUE
ENSG00000142230_SAE1	1.12	Down	DT_vs_D_24h	-0.21826582669032213	Down	FALSE	TRUE
ENSG00000142235_LMTK3	1.12	Down	DT_vs_D_24h	0.2280017116955535	Up	FALSE	FALSE
ENSG00000142252_GEMIN7	1.12	Down	DT_vs_D_24h	0.22697751757733764	Up	FALSE	FALSE
ENSG00000142273_CBLC	1.12	Down	DT_vs_D_24h	0.5305380669871749	Up	FALSE	FALSE
ENSG00000142279_WTIP	1.12	Down	DT_vs_D_24h	-0.3018481551921237	Down	FALSE	TRUE
ENSG00000142327_RNPEPL1	1.12	Down	DT_vs_D_24h	0.12422150256075781	Up	FALSE	FALSE
ENSG00000142330_CAPN10	1.12	Down	DT_vs_D_24h	0.5613215224492887	Up	FALSE	FALSE
ENSG00000142396_ERVK3-1	1.12	Down	DT_vs_D_24h	0.14687112787381018	Up	FALSE	FALSE
ENSG00000142409_ZNF787	1.12	Down	DT_vs_D_24h	-0.14095053983724082	Down	FALSE	TRUE
ENSG00000142444_TIMM29	1.12	Down	DT_vs_D_24h	-0.14312274654810597	Down	FALSE	TRUE
ENSG00000142453_CARM1	1.12	Down	DT_vs_D_24h	-0.11795555561303761	Down	FALSE	TRUE
ENSG00000142459_EVI5L	1.12	Down	DT_vs_D_24h	0.17588744275652068	Up	FALSE	FALSE
ENSG00000142507_PSMB6	1.12	Down	DT_vs_D_24h	-0.43639782976226194	Down	FALSE	TRUE
ENSG00000142528_ZNF473	1.12	Down	DT_vs_D_24h	0.14475897772739188	Up	FALSE	FALSE
ENSG00000142530_FAM71E1	1.12	Down	DT_vs_D_24h	-0.2928008273214122	Down	FALSE	TRUE
ENSG00000142534_RPS11	1.12	Down	DT_vs_D_24h	-0.5141578448830995	Down	FALSE	TRUE
ENSG00000142541_RPL13A	1.12	Down	DT_vs_D_24h	-0.5075894643676317	Down	FALSE	TRUE
ENSG00000142544_CTU1	1.119	Down	DT_vs_D_24h	0.15218886695740252	Up	FALSE	FALSE
ENSG00000142546_NOSIP	1.12	Down	DT_vs_D_24h	2.8401598160510133e-4	Up	FALSE	FALSE
ENSG00000142556_ZNF614	1.119	Down	DT_vs_D_24h	-0.11845065162406732	Down	FALSE	TRUE
ENSG00000142599_RERE	1.12	Down	DT_vs_D_24h	0.13559061451292376	Up	FALSE	FALSE
ENSG00000142623_PADI1	1.12	Down	DT_vs_D_24h	0.2480460735947272	Up	FALSE	FALSE
ENSG00000142627_EPHA2	1.12	Down	DT_vs_D_24h	0.16136255322927529	Up	FALSE	FALSE
ENSG00000142632_ARHGEF19	1.12	Down	DT_vs_D_24h	0.6758239300396918	Up	FALSE	FALSE
ENSG00000142634_EFHD2	1.121	Down	DT_vs_D_24h	-0.07029444898400783	Down	FALSE	TRUE
ENSG00000142655_PEX14	1.12	Down	DT_vs_D_24h	0.27664138296892604	Up	FALSE	FALSE
ENSG00000142657_PGD	1.121	Down	DT_vs_D_24h	-0.3781136677587025	Down	FALSE	TRUE
ENSG00000142669_SH3BGRL3	1.12	Down	DT_vs_D_24h	-0.3491479341492463	Down	FALSE	TRUE
ENSG00000142675_CNKSR1	1.12	Down	DT_vs_D_24h	0.698042640241912	Up	FALSE	FALSE
ENSG00000142676_RPL11	1.12	Down	DT_vs_D_24h	-0.51502726971741275	Down	FALSE	TRUE
ENSG00000142684_ZNF593	1.12	Down	DT_vs_D_24h	-0.2700577451127728	Down	FALSE	TRUE
ENSG00000142686_C1orf216	1.12	Down	DT_vs_D_24h	0.12344508453209091	Up	FALSE	FALSE
ENSG00000142687_KIAA0319L	1.12	Down	DT_vs_D_24h	0.29017698010201354	Up	FALSE	FALSE
ENSG00000142731_PLK4	1.12	Down	DT_vs_D_24h	0.01546243597684338	Up	FALSE	FALSE
ENSG00000142733_MAP3K6	1.12	Down	DT_vs_D_24h	0.45046783487328135	Up	FALSE	FALSE
ENSG00000142751_GPN2	1.12	Down	DT_vs_D_24h	0.23459361609781126	Up	FALSE	FALSE
ENSG00000142765_SYTL1	1.12	Down	DT_vs_D_24h	0.7558345598269396	Up	FALSE	FALSE
ENSG00000142784_WDTC1	1.12	Down	DT_vs_D_24h	-0.12062854715371163	Down	FALSE	TRUE
ENSG00000142794_NBPF3	1.12	Down	DT_vs_D_24h	0.2122691949357174	Up	FALSE	FALSE
ENSG00000142798_HSPG2	1.12	Down	DT_vs_D_24h	0.5469041201432736	Up	FALSE	FALSE
ENSG00000142856_ITGB3BP	1.12	Down	DT_vs_D_24h	-0.3690572065855795	Down	FALSE	TRUE
ENSG00000142864_SERBP1	1.12	Down	DT_vs_D_24h	-0.4308212971548553	Down	FALSE	TRUE
ENSG00000142867_BCL10	1.12	Down	DT_vs_D_24h	-0.44782104933687794	Down	FALSE	TRUE
ENSG00000142871_CCN1	1.12	Down	DT_vs_D_24h	-0.002260697056041927	Down	FALSE	TRUE
ENSG00000142875_PRKACB	1.12	Down	DT_vs_D_24h	-0.29414782536792927	Down	FALSE	TRUE
ENSG00000142892_PIGK	1.12	Down	DT_vs_D_24h	-0.6821538465541614	Down	FALSE	TRUE
ENSG00000142910_TINAGL1	1.119	Down	DT_vs_D_24h	-0.04669994989253823	Down	FALSE	TRUE
ENSG00000142920_AZIN2	1.12	Down	DT_vs_D_24h	0.32784968092112976	Up	FALSE	FALSE
ENSG00000142937_RPS8	1.119	Down	DT_vs_D_24h	-0.42138618660305127	Down	FALSE	TRUE
ENSG00000142945_KIF2C	1.119	Down	DT_vs_D_24h	-0.17138899210632097	Down	FALSE	TRUE
ENSG00000142949_PTPRF	1.12	Down	DT_vs_D_24h	0.27345495225219807	Up	FALSE	FALSE
ENSG00000142961_MOB3C	1.12	Down	DT_vs_D_24h	0.33721975135328286	Up	FALSE	FALSE
ENSG00000142973_CYP4B1	1.12	Down	DT_vs_D_24h	0.012738136978343917	Up	FALSE	FALSE
ENSG00000143001_TMEM61	1.12	Down	DT_vs_D_24h	-0.21996840170994147	Down	FALSE	TRUE
ENSG00000143013_LMO4	1.12	Down	DT_vs_D_24h	-0.4662818075618498	Down	FALSE	TRUE
ENSG00000143033_MTF2	1.12	Down	DT_vs_D_24h	-0.0381307154454964	Down	FALSE	TRUE
ENSG00000143036_SLC44A3	1.12	Down	DT_vs_D_24h	-0.3935569803012302	Down	FALSE	TRUE
ENSG00000143061_IGSF3	1.12	Down	DT_vs_D_24h	0.08422084487968018	Up	FALSE	FALSE
ENSG00000143067_ZNF697	1.12	Down	DT_vs_D_24h	-0.1856596007639264	Down	FALSE	TRUE
ENSG00000143079_CTTNBP2NL	1.12	Down	DT_vs_D_24h	-0.09660907332196533	Down	FALSE	TRUE
ENSG00000143093_STRIP1	1.12	Down	DT_vs_D_24h	0.33140984179431854	Up	FALSE	FALSE
ENSG00000143106_PSMA5	1.12	Down	DT_vs_D_24h	-0.3224149429491945	Down	FALSE	TRUE
ENSG00000143110_C1orf162	1.12	Down	DT_vs_D_24h	0.8243069209057745	Up	FALSE	FALSE
ENSG00000143126_CELSR2	1.121	Down	DT_vs_D_24h	0.8300340959520813	Up	FALSE	FALSE
ENSG00000143127_ITGA10	1.12	Down	DT_vs_D_24h	1.301510595370242	Up	FALSE	FALSE
ENSG00000143147_GPR161	1.12	Down	DT_vs_D_24h	0.12497945576684621	Up	FALSE	FALSE
ENSG00000143149_ALDH9A1	1.12	Down	DT_vs_D_24h	-0.5116345919425545	Down	FALSE	TRUE
ENSG00000143153_ATP1B1	1.121	Down	DT_vs_D_24h	-0.6593042907779632	Down	FALSE	TRUE
ENSG00000143155_TIPRL	1.12	Down	DT_vs_D_24h	-0.5864739783615738	Down	FALSE	TRUE
ENSG00000143156_NME7	1.12	Down	DT_vs_D_24h	0.0951151479174639	Up	FALSE	FALSE
ENSG00000143157_POGK	1.12	Down	DT_vs_D_24h	-0.25029251204809455	Down	FALSE	TRUE
ENSG00000143158_MPC2	1.12	Down	DT_vs_D_24h	-0.36867357543851753	Down	FALSE	TRUE
ENSG00000143162_CREG1	1.121	Down	DT_vs_D_24h	-0.3981882206462881	Down	FALSE	TRUE
ENSG00000143164_DCAF6	1.122	Down	DT_vs_D_24h	-0.14159406539035047	Down	FALSE	TRUE
ENSG00000143178_TBX19	1.122	Down	DT_vs_D_24h	0.6386016110582982	Up	FALSE	FALSE
ENSG00000143179_UCK2	1.122	Down	DT_vs_D_24h	-0.10335384121958935	Down	FALSE	TRUE
ENSG00000143183_TMCO1	1.122	Down	DT_vs_D_24h	-0.4813753846164648	Down	FALSE	TRUE
ENSG00000143190_POU2F1	1.122	Down	DT_vs_D_24h	-0.40452186563941694	Down	FALSE	TRUE
ENSG00000143198_MGST3	1.122	Down	DT_vs_D_24h	-0.28554829464482623	Down	FALSE	TRUE
ENSG00000143207_COP1	1.121	Down	DT_vs_D_24h	0.1419392800928705	Up	FALSE	FALSE
ENSG00000143217_NECTIN4	1.122	Down	DT_vs_D_24h	0.21129287973225175	Up	FALSE	FALSE
ENSG00000143222_UFC1	1.121	Down	DT_vs_D_24h	-0.44804231929738236	Down	FALSE	TRUE
ENSG00000143224_PPOX	1.122	Down	DT_vs_D_24h	0.24716479120251478	Up	FALSE	FALSE
ENSG00000143228_NUF2	1.122	Down	DT_vs_D_24h	-0.37392720439595717	Down	FALSE	TRUE
ENSG00000143248_RGS5	1.122	Down	DT_vs_D_24h	-0.6957699880871135	Down	FALSE	TRUE
ENSG00000143252_SDHC	1.122	Down	DT_vs_D_24h	-0.3075538992767921	Down	FALSE	TRUE
ENSG00000143256_PFDN2	1.122	Down	DT_vs_D_24h	-0.40618728048454855	Down	FALSE	TRUE
ENSG00000143258_USP21	1.122	Down	DT_vs_D_24h	0.36084353942110337	Up	FALSE	FALSE
ENSG00000143294_PRCC	1.123	Down	DT_vs_D_24h	-0.017902176319556595	Down	FALSE	TRUE
ENSG00000143303_RRNAD1	1.123	Down	DT_vs_D_24h	0.42608180390834427	Up	FALSE	FALSE
ENSG00000143314_MRPL24	1.123	Down	DT_vs_D_24h	-0.420621313512612	Down	FALSE	TRUE
ENSG00000143315_PIGM	1.123	Down	DT_vs_D_24h	-0.16322494830463974	Down	FALSE	TRUE
ENSG00000143319_ISG20L2	1.123	Down	DT_vs_D_24h	0.24007278765590634	Up	FALSE	FALSE
ENSG00000143320_CRABP2	1.122	Down	DT_vs_D_24h	0.03259820109338163	Up	FALSE	FALSE
ENSG00000143321_HDGF	1.122	Down	DT_vs_D_24h	-0.3473118478605244	Down	FALSE	TRUE
ENSG00000143322_ABL2	1.122	Down	DT_vs_D_24h	0.052680198486267926	Up	FALSE	FALSE
ENSG00000143324_XPR1	1.123	Down	DT_vs_D_24h	-0.22870171911006132	Down	FALSE	TRUE
ENSG00000143333_RGS16	1.123	Down	DT_vs_D_24h	0.4850988387493109	Up	FALSE	FALSE
ENSG00000143337_TOR1AIP1	1.123	Down	DT_vs_D_24h	-0.4137918741281714	Down	FALSE	TRUE
ENSG00000143344_RGL1	1.123	Down	DT_vs_D_24h	-0.10779358808980666	Down	FALSE	TRUE
ENSG00000143353_LYPLAL1	1.123	Down	DT_vs_D_24h	-0.0768260677550292	Down	FALSE	TRUE
ENSG00000143363_PRUNE1	1.123	Down	DT_vs_D_24h	-0.31370038803922995	Down	FALSE	TRUE
ENSG00000143365_RORC	1.123	Down	DT_vs_D_24h	0.1561448493536144	Up	FALSE	FALSE
ENSG00000143367_TUFT1	1.124	Down	DT_vs_D_24h	0.013938930354599144	Up	FALSE	FALSE
ENSG00000143368_SF3B4	1.124	Down	DT_vs_D_24h	-0.19948950395384557	Down	FALSE	TRUE
ENSG00000143369_ECM1	1.124	Down	DT_vs_D_24h	0.10264097905707437	Up	FALSE	FALSE
ENSG00000143373_ZNF687	1.124	Down	DT_vs_D_24h	0.21073513913413322	Up	FALSE	FALSE
ENSG00000143374_TARS2	1.123	Down	DT_vs_D_24h	-0.061639826811901166	Down	FALSE	TRUE
ENSG00000143375_CGN	1.123	Down	DT_vs_D_24h	0.20596362135196333	Up	FALSE	FALSE
ENSG00000143376_SNX27	1.124	Down	DT_vs_D_24h	-0.3032741763043916	Down	FALSE	TRUE
ENSG00000143379_SETDB1	1.124	Down	DT_vs_D_24h	0.40123991602307285	Up	FALSE	FALSE
ENSG00000143382_ADAMTSL4	1.124	Down	DT_vs_D_24h	0.6681265248898303	Up	FALSE	FALSE
ENSG00000143384_MCL1	1.124	Down	DT_vs_D_24h	-0.4089901153513953	Down	FALSE	TRUE
ENSG00000143387_CTSK	1.124	Down	DT_vs_D_24h	0.5436154561066482	Up	FALSE	FALSE
ENSG00000143390_RFX5	1.124	Down	DT_vs_D_24h	0.08006155184434594	Up	FALSE	FALSE
ENSG00000143393_PI4KB	1.125	Down	DT_vs_D_24h	0.05487459048916499	Up	FALSE	FALSE
ENSG00000143398_PIP5K1A	1.125	Down	DT_vs_D_24h	0.13092780974899476	Up	FALSE	FALSE
ENSG00000143401_ANP32E	1.124	Down	DT_vs_D_24h	-0.6786365221791595	Down	FALSE	TRUE
ENSG00000143409_MINDY1	1.124	Down	DT_vs_D_24h	0.21001473714050878	Up	FALSE	FALSE
ENSG00000143412_ANXA9	1.124	Down	DT_vs_D_24h	0.35302388990655365	Up	FALSE	FALSE
ENSG00000143416_SELENBP1	1.124	Down	DT_vs_D_24h	0.36797414957409025	Up	FALSE	FALSE
ENSG00000143418_CERS2	1.125	Down	DT_vs_D_24h	-0.24203074910000666	Down	FALSE	TRUE
ENSG00000143420_ENSA	1.124	Down	DT_vs_D_24h	-0.02949598585890456	Down	FALSE	TRUE
ENSG00000143434_SEMA6C	1.125	Down	DT_vs_D_24h	0.38278069615110066	Up	FALSE	FALSE
ENSG00000143436_MRPL9	1.125	Down	DT_vs_D_24h	-0.15889073441546486	Down	FALSE	TRUE
ENSG00000143437_ARNT	1.125	Down	DT_vs_D_24h	-0.01517359780365446	Down	FALSE	TRUE
ENSG00000143442_POGZ	1.125	Down	DT_vs_D_24h	0.38474936701118345	Up	FALSE	FALSE
ENSG00000143443_C1orf56	1.125	Down	DT_vs_D_24h	-0.6594998837403296	Down	FALSE	TRUE
ENSG00000143457_GOLPH3L	1.125	Down	DT_vs_D_24h	-0.5598596452290021	Down	FALSE	TRUE
ENSG00000143458_GABPB2	1.125	Down	DT_vs_D_24h	0.024695204512520164	Up	FALSE	FALSE
ENSG00000143476_DTL	1.126	Down	DT_vs_D_24h	0.04074462308530791	Up	FALSE	FALSE
ENSG00000143479_DYRK3	1.126	Down	DT_vs_D_24h	-0.6269705254641682	Down	FALSE	TRUE
ENSG00000143486_EIF2D	1.126	Down	DT_vs_D_24h	-0.1582092232507355	Down	FALSE	TRUE
ENSG00000143493_INTS7	1.126	Down	DT_vs_D_24h	0.016016850024145768	Up	FALSE	FALSE
ENSG00000143498_TAF1A	1.126	Down	DT_vs_D_24h	-0.08534533711038694	Down	FALSE	TRUE
ENSG00000143499_SMYD2	1.126	Down	DT_vs_D_24h	0.2976005545726945	Up	FALSE	FALSE
ENSG00000143507_DUSP10	1.126	Down	DT_vs_D_24h	-0.0015239427393751726	Down	FALSE	TRUE
ENSG00000143514_TP53BP2	1.126	Down	DT_vs_D_24h	-0.014474281991486926	Down	FALSE	TRUE
ENSG00000143537_ADAM15	1.126	Down	DT_vs_D_24h	0.11296684289860259	Up	FALSE	FALSE
ENSG00000143543_JTB	1.126	Down	DT_vs_D_24h	-0.1183744224558847	Down	FALSE	TRUE
ENSG00000143545_RAB13	1.126	Down	DT_vs_D_24h	-0.48737453300697986	Down	FALSE	TRUE
ENSG00000143546_S100A8	1.126	Down	DT_vs_D_24h	-0.9501754871274792	Down	FALSE	TRUE
ENSG00000143549_TPM3	1.126	Down	DT_vs_D_24h	-0.24852644603304164	Down	FALSE	TRUE
ENSG00000143553_SNAPIN	1.127	Down	DT_vs_D_24h	-0.3169366614568796	Down	FALSE	TRUE
ENSG00000143554_SLC27A3	1.127	Down	DT_vs_D_24h	0.5179413020488619	Up	FALSE	FALSE
ENSG00000143569_UBAP2L	1.127	Down	DT_vs_D_24h	0.06210701969062438	Up	FALSE	FALSE
